,Date,Air Quality Index,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3
2365,2021-03-08 13:00:00,4,1054.76,135.9,106.93,23.6,495.91,46.71,50.67,0.55
2366,2021-03-08 14:00:00,5,1161.58,148.42,113.79,25.03,526.43,52.01,55.99,0.09
2367,2021-03-08 15:00:00,5,1214.98,155.57,116.53,26.46,534.06,55.94,59.85,0.04
2368,2021-03-08 16:00:00,5,1321.79,168.09,134.35,16.99,595.09,64.94,69.07,0.02
2369,2021-03-08 17:00:00,5,1401.9,175.24,149.43,7.24,633.24,71.29,75.7,0.0
2370,2021-03-08 18:00:00,5,1335.14,155.57,152.17,1.35,587.46,68.29,72.86,0.0
2371,2021-03-08 19:00:00,5,1228.33,128.75,150.8,0.04,526.43,64.0,68.49,0.01
2372,2021-03-08 20:00:00,5,1188.28,121.59,148.06,0.0,495.91,63.86,68.45,0.01
2373,2021-03-08 21:00:00,5,1148.22,112.65,141.2,0.0,461.58,63.06,67.8,0.0
2374,2021-03-08 22:00:00,5,1081.47,104.61,134.35,0.0,423.43,60.13,65.1,0.01
2375,2021-03-08 23:00:00,5,1028.06,98.35,131.61,0.0,381.47,57.22,62.13,0.01
2376,2021-03-09 00:00:00,5,934.6,77.78,131.61,0.0,328.06,51.0,55.45,0.01
2377,2021-03-09 01:00:00,4,761.03,46.94,119.27,0.01,251.77,38.99,42.64,0.01
2378,2021-03-09 02:00:00,4,600.82,22.8,102.82,0.13,179.29,27.02,29.83,0.01
2379,2021-03-09 03:00:00,2,487.33,8.83,89.11,1.77,133.51,18.93,21.29,0.02
2380,2021-03-09 04:00:00,2,440.6,3.35,78.14,6.26,117.3,14.79,16.97,0.02
2381,2021-03-09 05:00:00,2,393.87,1.15,64.43,15.74,104.9,11.96,14.01,0.07
2382,2021-03-09 06:00:00,2,353.81,0.27,52.09,30.4,91.55,9.97,11.93,0.15
2383,2021-03-09 07:00:00,2,333.79,0.09,46.61,42.2,85.83,9.41,11.34,0.24
2384,2021-03-09 08:00:00,2,357.15,0.46,56.21,36.48,104.9,10.59,12.67,0.35
2385,2021-03-09 09:00:00,2,420.57,9.61,68.55,27.18,152.59,13.22,15.67,0.55
2386,2021-03-09 10:00:00,2,467.3,23.02,69.92,28.61,188.83,14.76,17.66,0.8
2387,2021-03-09 11:00:00,3,494.0,32.19,69.23,27.54,209.81,15.76,19.05,0.88
2388,2021-03-09 12:00:00,3,527.38,40.23,69.23,24.32,230.79,17.7,21.26,0.79
2389,2021-03-09 13:00:00,3,520.71,41.57,64.43,35.41,228.88,17.43,21.58,0.52
2390,2021-03-09 14:00:00,3,500.68,38.0,64.43,38.98,219.35,16.95,21.35,0.38
2391,2021-03-09 15:00:00,2,453.95,30.4,58.26,42.2,186.92,15.3,19.65,0.32
2392,2021-03-09 16:00:00,2,440.6,28.39,56.21,42.56,179.29,15.16,19.42,0.27
2393,2021-03-09 17:00:00,2,467.3,29.5,63.75,35.76,194.55,16.94,21.21,0.22
2394,2021-03-09 18:00:00,2,480.65,24.59,76.77,23.6,198.36,18.3,22.73,0.17
2395,2021-03-09 19:00:00,4,514.03,21.68,90.48,3.53,185.01,28.55,33.36,0.79
2396,2021-03-09 20:00:00,4,560.76,33.98,87.74,0.03,217.44,43.61,49.27,2.09
2397,2021-03-09 21:00:00,5,567.44,41.13,84.31,0.01,240.33,51.78,58.16,3.36
2398,2021-03-09 22:00:00,4,480.65,28.61,76.08,0.13,204.09,44.12,50.5,3.93
2399,2021-03-09 23:00:00,4,377.18,11.74,65.8,1.54,146.87,30.55,36.32,3.52
2400,2021-03-10 00:00:00,2,313.76,2.29,53.47,10.55,98.23,18.39,23.34,2.69
2401,2021-03-10 01:00:00,2,277.04,0.24,39.76,29.33,39.58,11.05,15.28,1.44
2402,2021-03-10 02:00:00,1,263.69,0.04,32.22,46.49,29.8,8.18,12.24,1.14
2403,2021-03-10 03:00:00,1,260.35,0.01,29.13,57.22,29.8,7.34,11.74,1.05
2404,2021-03-10 04:00:00,1,273.71,0.01,31.87,57.94,35.29,7.73,12.63,1.01
2405,2021-03-10 05:00:00,1,287.06,0.02,35.99,53.64,39.1,8.39,13.63,1.06
2406,2021-03-10 06:00:00,2,297.07,0.03,40.1,48.64,42.44,9.31,14.7,1.14
2407,2021-03-10 07:00:00,2,317.1,0.11,47.98,38.62,49.59,12.72,18.41,1.25
2408,2021-03-10 08:00:00,2,370.5,1.61,64.43,17.52,65.8,18.38,24.18,1.38
2409,2021-03-10 09:00:00,4,460.63,15.42,73.34,7.51,99.18,25.02,30.88,1.52
2410,2021-03-10 10:00:00,3,620.84,46.05,80.88,11.18,274.66,23.15,29.42,1.63
2411,2021-03-10 11:00:00,3,680.92,62.59,76.77,17.52,301.36,23.31,29.51,1.98
2412,2021-03-10 12:00:00,4,814.44,92.98,71.97,20.03,373.84,26.67,32.9,2.19
2413,2021-03-10 13:00:00,2,417.23,21.01,46.61,64.37,143.05,12.52,17.25,1.76
2414,2021-03-10 14:00:00,2,353.81,11.18,38.73,74.39,111.58,10.92,15.76,1.71
2415,2021-03-10 15:00:00,2,357.15,9.61,42.84,70.1,119.21,11.66,16.89,1.76
2416,2021-03-10 16:00:00,2,403.88,9.28,56.21,59.37,148.77,12.71,17.78,1.68
2417,2021-03-10 17:00:00,2,407.22,6.93,58.95,55.08,146.87,11.66,16.19,1.57
2418,2021-03-10 18:00:00,2,363.83,2.29,52.09,56.51,118.26,9.33,13.51,1.65
2419,2021-03-10 19:00:00,2,337.12,0.06,45.93,57.22,103.95,8.55,12.15,1.58
2420,2021-03-10 20:00:00,2,327.11,0.01,40.1,61.51,95.37,8.76,11.87,1.43
2421,2021-03-10 21:00:00,1,307.08,0.0,33.24,69.38,79.16,8.28,11.02,1.27
2422,2021-03-10 22:00:00,1,317.1,0.01,35.99,65.8,83.92,8.91,11.47,1.11
2423,2021-03-10 23:00:00,2,350.48,0.02,45.93,52.93,105.86,10.24,12.36,0.78
2424,2021-03-11 00:00:00,2,383.85,0.08,54.15,41.13,125.89,10.79,12.32,0.42
2425,2021-03-11 01:00:00,2,393.87,0.16,55.52,34.33,131.61,9.85,10.94,0.2
2426,2021-03-11 02:00:00,2,410.56,0.34,57.58,27.18,141.14,8.97,9.67,0.1
2427,2021-03-11 03:00:00,2,420.57,0.7,57.58,20.56,154.5,8.38,8.88,0.14
2428,2021-03-11 04:00:00,2,417.23,1.58,54.15,14.31,162.13,7.47,7.83,0.26
2429,2021-03-11 05:00:00,3,460.63,8.72,65.8,2.44,204.09,8.35,8.69,0.44
2430,2021-03-11 06:00:00,3,487.33,20.56,82.25,0.09,221.25,8.98,9.38,0.55
2431,2021-03-11 07:00:00,2,460.63,19.89,95.96,0.15,183.11,9.52,10.13,0.55
2432,2021-03-11 08:00:00,2,453.95,20.12,93.22,0.44,175.48,10.95,11.77,0.63
2433,2021-03-11 09:00:00,2,460.63,24.59,85.0,3.44,188.83,12.17,13.15,0.77
2434,2021-03-11 10:00:00,2,447.27,24.59,73.34,11.44,183.11,12.29,13.4,0.87
2435,2021-03-11 11:00:00,2,447.27,27.27,65.8,17.7,192.64,13.3,14.45,0.98
2436,2021-03-11 12:00:00,3,480.65,32.19,64.43,18.42,213.62,15.02,16.2,1.05
2437,2021-03-11 13:00:00,3,527.38,41.13,67.17,15.38,251.77,17.68,18.95,1.11
2438,2021-03-11 14:00:00,3,560.76,48.28,70.6,10.91,286.1,19.43,20.9,1.17
2439,2021-03-11 15:00:00,3,574.11,51.41,71.29,7.78,305.18,19.87,21.47,1.17
2440,2021-03-11 16:00:00,4,761.03,85.83,76.77,8.67,343.32,31.99,34.04,1.58
2441,2021-03-11 17:00:00,4,947.95,123.38,80.88,4.65,389.1,47.51,50.06,2.19
2442,2021-03-11 18:00:00,5,894.55,118.02,72.66,2.17,377.66,50.03,52.91,2.66
2443,2021-03-11 19:00:00,4,714.3,87.62,63.06,0.45,297.55,48.78,51.89,2.63
2444,2021-03-11 20:00:00,4,580.79,65.27,56.89,0.0,192.64,47.09,50.41,2.19
2445,2021-03-11 21:00:00,4,500.68,46.05,56.89,0.01,101.09,42.18,45.53,1.54
2446,2021-03-11 22:00:00,2,360.49,5.76,60.32,6.08,112.53,12.42,14.17,0.78
2447,2021-03-11 23:00:00,2,333.79,0.62,50.72,22.53,83.92,8.9,10.36,0.86
2448,2021-03-12 00:00:00,2,327.11,0.12,45.24,37.91,75.34,7.12,8.41,0.89
2449,2021-03-12 01:00:00,2,327.11,0.04,42.84,47.92,73.43,6.37,7.59,0.93
2450,2021-03-12 02:00:00,2,337.12,0.04,45.24,47.92,81.06,6.49,7.7,0.98
2451,2021-03-12 03:00:00,2,357.15,0.09,52.09,42.2,93.46,7.13,8.37,1.01
2452,2021-03-12 04:00:00,2,397.21,0.29,63.06,28.25,86.78,10.73,12.2,1.35
2453,2021-03-12 05:00:00,2,410.56,0.71,67.86,19.85,109.67,13.78,15.53,2.15
2454,2021-03-12 06:00:00,2,390.53,1.06,65.8,17.17,121.12,15.12,17.1,2.66
2455,2021-03-12 07:00:00,3,387.19,3.21,67.17,9.74,131.61,20.68,23.0,2.95
2456,2021-03-12 08:00:00,4,447.27,17.21,69.23,2.39,160.22,29.87,32.58,3.04
2457,2021-03-12 09:00:00,4,547.41,46.49,58.95,11.62,169.75,40.09,43.09,2.72
2458,2021-03-12 10:00:00,3,507.36,50.96,51.41,26.82,221.25,17.47,19.41,1.11
2459,2021-03-12 11:00:00,3,520.71,58.12,46.61,33.26,209.81,18.27,20.25,0.95
2460,2021-03-12 12:00:00,3,580.79,69.74,48.67,35.41,236.51,21.93,24.1,0.87
2461,2021-03-12 13:00:00,4,707.63,90.3,56.89,32.54,247.96,33.35,36.1,0.87
2462,2021-03-12 14:00:00,4,801.09,105.5,63.06,27.18,255.59,48.04,51.43,1.08
2463,2021-03-12 15:00:00,5,801.09,105.5,65.12,24.32,286.1,55.27,58.86,1.33
2464,2021-03-12 16:00:00,5,907.9,119.81,73.34,19.67,339.51,69.02,73.01,1.44
2465,2021-03-12 17:00:00,5,934.6,125.17,77.46,10.19,244.14,70.09,74.33,1.08
2466,2021-03-12 18:00:00,4,747.68,89.41,74.03,3.93,198.36,46.33,50.54,0.88
2467,2021-03-12 19:00:00,3,453.95,20.56,82.25,1.72,204.09,16.78,20.82,0.28
2468,2021-03-12 20:00:00,2,417.23,13.64,80.2,0.47,183.11,14.13,18.66,0.57
2469,2021-03-12 21:00:00,2,413.9,8.38,81.57,1.63,171.66,13.18,18.49,0.85
2470,2021-03-12 22:00:00,2,367.17,2.21,71.97,9.39,137.33,11.07,17.15,0.88
2471,2021-03-12 23:00:00,2,323.77,0.38,58.95,23.25,110.63,9.16,15.77,0.91
2472,2021-03-13 00:00:00,2,300.41,0.08,50.72,36.84,94.41,7.98,15.14,0.93
2473,2021-03-13 01:00:00,1,273.71,0.01,38.39,55.08,72.48,7.02,14.72,0.9
2474,2021-03-13 02:00:00,1,273.71,0.0,32.9,67.23,66.76,7.07,14.85,0.86
2475,2021-03-13 03:00:00,1,293.73,0.0,34.27,69.38,72.48,7.74,15.62,0.86
2476,2021-03-13 04:00:00,1,320.44,0.01,39.76,59.37,64.85,8.9,16.47,0.98
2477,2021-03-13 05:00:00,2,337.12,0.02,43.53,45.78,57.7,9.94,17.25,1.22
2478,2021-03-13 06:00:00,2,350.48,0.08,45.93,36.48,58.17,11.01,18.05,1.36
2479,2021-03-13 07:00:00,2,387.19,0.6,55.52,20.74,70.57,14.84,22.24,1.46
2480,2021-03-13 08:00:00,2,447.27,4.3,65.12,7.15,89.65,19.94,28.36,1.52
2481,2021-03-13 09:00:00,3,507.36,16.54,63.06,10.64,122.07,23.14,32.11,1.46
2482,2021-03-13 10:00:00,2,514.03,13.41,74.71,6.53,175.48,18.24,25.61,1.19
2483,2021-03-13 11:00:00,3,594.14,27.05,82.94,5.45,219.35,20.42,26.45,1.08
2484,2021-03-13 12:00:00,3,694.28,43.36,90.48,4.6,267.03,24.8,29.98,0.9
2485,2021-03-13 13:00:00,4,761.03,52.75,95.96,1.79,236.51,30.78,35.35,0.83
2486,2021-03-13 14:00:00,4,814.44,61.69,93.22,0.59,192.64,37.32,41.48,1.05
2487,2021-03-13 15:00:00,4,834.47,69.74,89.11,0.24,179.29,40.59,44.26,1.28
2488,2021-03-13 16:00:00,4,834.47,70.63,83.63,0.11,179.29,40.31,43.35,1.44
2489,2021-03-13 17:00:00,4,807.76,64.37,78.83,0.11,173.57,35.32,37.71,1.46
2490,2021-03-13 18:00:00,4,741.01,53.2,74.03,0.09,200.27,28.12,29.98,1.49
2491,2021-03-13 19:00:00,3,627.52,38.89,67.17,0.03,219.35,20.6,22.07,1.27
2492,2021-03-13 20:00:00,3,647.54,42.02,69.23,0.01,251.77,23.41,25.05,1.38
2493,2021-03-13 21:00:00,4,687.6,45.6,76.77,0.0,274.66,26.31,28.34,1.46
2494,2021-03-13 22:00:00,3,587.46,23.69,86.37,0.24,223.16,20.56,22.57,1.22
2495,2021-03-13 23:00:00,2,487.33,8.94,85.0,1.79,143.05,16.02,17.91,0.96
2496,2021-03-14 00:00:00,2,423.91,2.6,78.14,7.33,94.41,12.38,14.1,0.77
2497,2021-03-14 01:00:00,2,400.54,1.09,74.71,12.16,78.2,10.89,12.5,0.71
2498,2021-03-14 02:00:00,2,453.95,4.14,82.94,3.98,87.74,12.65,14.16,0.74
2499,2021-03-14 03:00:00,2,473.98,7.71,78.14,1.63,92.51,12.6,13.72,0.71
2500,2021-03-14 04:00:00,2,410.56,3.69,57.58,5.9,84.88,8.94,9.82,0.7
2501,2021-03-14 05:00:00,2,363.83,1.27,43.87,13.05,80.11,6.68,7.57,0.72
2502,2021-03-14 06:00:00,2,360.49,1.08,42.16,14.84,82.97,6.7,7.69,0.77
2503,2021-03-14 07:00:00,2,387.19,2.85,47.3,8.23,96.32,9.17,10.33,0.89
2504,2021-03-14 08:00:00,2,433.92,9.39,50.04,2.44,119.21,12.81,14.25,1.03
2505,2021-03-14 09:00:00,2,473.98,20.34,46.61,6.17,143.05,15.09,16.85,1.11
2506,2021-03-14 10:00:00,2,473.98,23.69,45.93,13.59,188.83,11.96,13.48,0.75
2507,2021-03-14 11:00:00,2,487.33,26.38,48.67,13.95,198.36,12.18,13.58,0.65
2508,2021-03-14 12:00:00,2,467.3,20.34,50.04,16.09,179.29,10.83,12.08,0.59
2509,2021-03-14 13:00:00,2,440.6,13.64,50.72,18.06,160.22,9.08,10.23,0.53
2510,2021-03-14 14:00:00,2,473.98,20.34,54.15,12.7,188.83,10.26,11.33,0.62
2511,2021-03-14 15:00:00,3,540.73,31.74,59.63,8.32,244.14,12.61,13.41,0.78
2512,2021-03-14 16:00:00,4,727.65,59.9,68.55,3.26,362.4,20.98,21.8,1.3
2513,2021-03-14 17:00:00,4,894.55,85.83,78.83,1.43,438.69,30.68,31.91,1.81
2514,2021-03-14 18:00:00,4,867.84,77.78,93.22,0.73,385.28,32.77,34.2,1.84
2515,2021-03-14 19:00:00,4,700.95,46.94,104.19,0.2,263.21,26.45,27.77,1.52
2516,2021-03-14 20:00:00,3,587.46,32.19,97.33,0.02,196.46,21.83,22.98,1.25
2517,2021-03-14 21:00:00,2,514.03,25.71,83.63,0.1,167.85,18.66,19.56,1.08
2518,2021-03-14 22:00:00,2,427.25,14.75,69.23,0.77,135.42,13.27,13.93,0.91
2519,2021-03-14 23:00:00,2,373.84,6.43,61.69,3.17,106.81,9.67,10.23,0.86
2520,2021-03-15 00:00:00,2,343.8,2.4,54.84,8.4,90.6,7.18,7.68,0.83
2521,2021-03-15 01:00:00,2,363.83,2.63,56.89,8.14,101.09,7.68,8.27,0.89
2522,2021-03-15 02:00:00,2,390.53,5.25,60.32,3.62,119.21,8.88,9.52,0.99
2523,2021-03-15 03:00:00,2,417.23,10.62,58.26,1.12,137.33,9.92,10.58,1.09
2524,2021-03-15 04:00:00,2,480.65,23.25,58.26,0.14,181.2,12.82,13.55,1.28
2525,2021-03-15 05:00:00,3,567.44,39.79,63.06,0.01,236.51,16.64,17.51,1.52
2526,2021-03-15 06:00:00,3,647.54,56.33,69.23,0.0,286.1,20.77,21.78,1.71
2527,2021-03-15 07:00:00,3,660.9,60.8,68.55,0.0,286.1,24.11,25.23,1.81
2528,2021-03-15 08:00:00,4,687.6,67.06,69.23,0.09,297.55,28.85,30.14,1.95
2529,2021-03-15 09:00:00,4,774.38,81.36,76.77,1.11,358.58,34.49,36.03,2.12
2530,2021-03-15 10:00:00,4,854.49,96.56,80.88,2.79,377.66,43.6,45.58,2.5
2531,2021-03-15 11:00:00,5,894.55,106.39,78.83,3.89,343.32,54.46,56.93,2.98
2532,2021-03-15 12:00:00,5,867.84,104.61,73.34,5.01,312.81,57.09,59.77,3.2
2533,2021-03-15 13:00:00,5,934.6,112.65,78.14,3.17,354.77,64.14,67.2,3.64
2534,2021-03-15 14:00:00,5,974.66,119.81,81.57,1.29,404.36,68.1,71.28,4.05
2535,2021-03-15 15:00:00,5,894.55,107.29,75.4,0.66,404.36,59.87,62.78,4.12
2536,2021-03-15 16:00:00,5,867.84,104.61,73.34,0.3,415.8,54.89,57.57,3.99
2537,2021-03-15 17:00:00,5,907.9,108.18,73.34,0.35,415.8,51.8,54.34,3.67
2538,2021-03-15 18:00:00,4,881.2,108.18,71.29,0.28,400.54,45.68,47.95,3.17
2539,2021-03-15 19:00:00,4,747.68,84.94,65.12,0.08,350.95,30.49,32.18,2.19
2540,2021-03-15 20:00:00,3,620.84,63.48,61.01,0.0,282.29,24.44,25.92,1.74
2541,2021-03-15 21:00:00,3,560.76,53.2,59.63,0.0,251.77,22.16,23.62,1.54
2542,2021-03-15 22:00:00,3,514.03,33.98,64.43,0.04,215.53,19.01,20.48,1.33
2543,2021-03-15 23:00:00,2,494.0,31.74,58.95,0.04,194.55,18.33,19.65,1.41
2544,2021-03-16 00:00:00,3,527.38,38.45,57.58,0.01,213.62,17.09,18.22,1.66
2545,2021-03-16 01:00:00,3,607.49,51.41,64.43,0.0,255.59,20.56,21.77,2.28
2546,2021-03-16 02:00:00,4,660.9,61.69,67.17,0.0,293.73,25.1,26.53,3.07
2547,2021-03-16 03:00:00,4,654.22,62.59,66.49,0.0,301.36,26.5,28.04,3.67
2548,2021-03-16 04:00:00,4,680.92,67.95,68.55,0.0,331.88,30.98,32.76,4.31
2549,2021-03-16 05:00:00,4,747.68,82.25,71.97,0.0,385.28,37.87,40.0,5.0
2550,2021-03-16 06:00:00,4,807.76,88.51,82.25,0.0,400.54,44.51,47.17,5.45
2551,2021-03-16 07:00:00,4,794.41,79.57,87.74,0.0,301.36,48.78,51.7,4.94
2552,2021-03-16 08:00:00,5,907.9,104.61,89.11,0.53,305.18,64.72,68.01,5.07
2553,2021-03-16 09:00:00,5,1214.98,155.57,95.96,5.9,415.8,86.18,90.44,5.83
2554,2021-03-16 10:00:00,5,1361.85,177.03,94.59,13.77,686.65,58.44,62.82,4.56
2555,2021-03-16 11:00:00,5,1295.09,175.24,83.63,17.35,694.28,48.01,52.1,3.48
2556,2021-03-16 12:00:00,5,1228.33,168.09,78.83,20.21,686.65,42.42,46.01,2.63
2557,2021-03-16 13:00:00,5,1188.28,164.51,78.14,22.89,686.65,39.63,42.96,1.98
2558,2021-03-16 14:00:00,5,1161.58,160.93,78.83,25.75,686.65,39.49,42.56,1.36
2559,2021-03-16 15:00:00,5,1148.22,157.36,83.63,27.18,686.65,41.66,44.4,0.71
2560,2021-03-16 16:00:00,5,1068.12,139.48,83.63,27.18,549.32,47.14,49.69,0.67
2561,2021-03-16 17:00:00,5,1054.76,130.53,86.37,21.64,419.62,57.64,60.27,1.38
2562,2021-03-16 18:00:00,5,1041.41,118.02,94.59,11.8,354.77,66.17,69.01,2.06
2563,2021-03-16 19:00:00,5,947.95,97.45,104.19,1.83,316.62,69.3,72.31,2.41
2564,2021-03-16 20:00:00,5,921.25,92.98,106.93,0.0,289.92,75.42,78.75,2.63
2565,2021-03-16 21:00:00,5,974.66,100.14,113.79,0.0,301.36,82.42,86.16,2.76
2566,2021-03-16 22:00:00,5,961.3,87.62,123.38,0.0,293.73,74.94,79.09,2.31
2567,2021-03-16 23:00:00,5,1014.71,95.67,126.12,0.0,274.66,80.51,85.06,2.69
2568,2021-03-17 00:00:00,5,1121.52,119.81,126.12,0.0,297.55,84.13,88.63,3.36
2569,2021-03-17 01:00:00,5,1281.74,150.2,128.87,0.0,415.8,86.92,91.36,4.37
2570,2021-03-17 02:00:00,5,1361.85,164.51,132.98,0.0,511.17,86.47,90.85,5.07
2571,2021-03-17 03:00:00,5,1321.79,150.2,137.09,0.0,503.54,79.88,84.26,5.19
2572,2021-03-17 04:00:00,5,1268.39,134.11,139.83,0.0,488.28,72.82,77.26,5.13
2573,2021-03-17 05:00:00,5,1255.04,125.17,139.83,0.0,484.47,67.51,72.02,5.07
2574,2021-03-17 06:00:00,5,1241.68,119.81,138.46,0.0,465.39,62.88,67.33,4.81
2575,2021-03-17 07:00:00,5,1161.58,116.23,137.09,0.0,602.72,35.75,39.4,2.88
2576,2021-03-17 08:00:00,5,1308.44,146.63,139.83,0.11,686.65,40.83,44.71,3.14
2577,2021-03-17 09:00:00,5,1562.12,193.12,148.06,1.06,839.23,48.96,53.54,3.67
2578,2021-03-17 10:00:00,5,1762.39,232.46,148.06,2.86,976.56,53.08,58.19,4.02
2579,2021-03-17 11:00:00,5,1949.31,264.65,145.32,4.2,1098.63,55.21,60.2,4.24
2580,2021-03-17 12:00:00,5,2082.82,296.83,145.32,5.32,1205.44,56.71,61.64,4.31
2581,2021-03-17 13:00:00,5,1335.14,168.09,119.27,9.3,747.68,33.51,36.67,2.53
2582,2021-03-17 14:00:00,5,1081.47,125.17,113.79,11.98,610.35,27.04,29.48,1.88
2583,2021-03-17 15:00:00,5,1068.12,123.38,115.16,12.52,617.98,27.19,29.43,1.65
2584,2021-03-17 16:00:00,5,1121.52,132.32,117.9,9.74,663.76,29.48,31.73,1.57
2585,2021-03-17 17:00:00,5,1121.52,132.32,112.41,5.81,663.76,29.96,32.13,1.6
2586,2021-03-17 18:00:00,5,1001.36,111.76,104.19,2.57,564.58,26.99,28.86,1.6
2587,2021-03-17 19:00:00,4,801.09,77.78,93.22,0.5,423.43,22.71,24.25,1.55
2588,2021-03-17 20:00:00,4,707.63,64.37,84.31,0.0,366.21,22.06,23.53,1.65
2589,2021-03-17 21:00:00,4,707.63,66.16,77.46,0.0,385.28,22.88,24.43,1.79
2590,2021-03-17 22:00:00,4,694.28,64.37,74.03,0.0,396.73,22.31,23.89,1.79
2591,2021-03-17 23:00:00,4,694.28,62.59,76.08,0.0,396.73,21.95,23.55,1.71
2592,2021-03-18 00:00:00,4,694.28,58.12,81.57,0.0,400.54,21.1,22.63,1.58
2593,2021-03-18 01:00:00,4,680.92,49.62,91.85,0.0,385.28,20.32,21.78,1.41
2594,2021-03-18 02:00:00,4,640.87,39.34,100.08,0.0,350.95,19.23,20.62,1.25
2595,2021-03-18 03:00:00,3,594.14,30.85,105.56,0.02,308.99,17.99,19.36,1.12
2596,2021-03-18 04:00:00,3,587.46,29.5,109.67,0.01,305.18,17.91,19.34,1.12
2597,2021-03-18 05:00:00,3,594.14,31.74,112.41,0.01,312.81,18.37,19.91,1.17
2598,2021-03-18 06:00:00,3,594.14,34.42,112.41,0.01,316.62,18.56,20.2,1.2
2599,2021-03-18 07:00:00,3,587.46,37.55,111.04,0.02,308.99,19.1,20.78,1.22
2600,2021-03-18 08:00:00,3,614.17,50.96,106.93,2.91,331.88,21.36,23.17,1.36
2601,2021-03-18 09:00:00,4,687.6,79.57,93.22,18.6,392.91,25.5,27.56,1.57
2602,2021-03-18 10:00:00,4,707.63,89.41,80.2,33.98,404.36,27.11,29.31,1.47
2603,2021-03-18 11:00:00,3,620.84,73.31,63.06,47.92,335.69,24.24,26.19,0.97
2604,2021-03-18 12:00:00,3,507.36,51.41,46.61,60.08,251.77,20.16,21.71,0.42
2605,2021-03-18 13:00:00,2,407.22,31.74,32.9,72.96,173.57,15.07,16.23,0.08
2606,2021-03-18 14:00:00,2,350.48,21.68,26.39,84.4,129.7,12.1,13.06,0.03
2607,2021-03-18 15:00:00,2,320.44,15.65,22.62,92.98,97.28,10.41,11.26,0.03
2608,2021-03-18 16:00:00,2,320.44,13.86,24.68,94.41,94.41,10.47,11.26,0.04
2609,2021-03-18 17:00:00,2,317.1,11.29,28.1,92.98,91.55,11.08,11.95,0.04
2610,2021-03-18 18:00:00,2,303.75,6.09,30.85,90.12,80.11,10.84,11.75,0.06
2611,2021-03-18 19:00:00,2,313.76,1.22,40.1,77.25,81.06,12.07,13.12,0.1
2612,2021-03-18 20:00:00,2,337.12,0.02,49.35,60.8,93.46,14.03,15.27,0.16
2613,2021-03-18 21:00:00,2,357.15,0.06,57.58,47.92,106.81,15.39,16.72,0.26
2614,2021-03-18 22:00:00,2,357.15,0.07,56.89,43.27,86.78,19.29,20.93,0.43
2615,2021-03-18 23:00:00,3,350.48,0.06,52.78,44.35,70.57,21.44,23.21,0.55
2616,2021-03-19 00:00:00,2,347.14,0.04,50.04,45.42,69.62,19.65,21.3,0.62
2617,2021-03-19 01:00:00,2,343.8,0.04,47.98,45.78,81.06,18.62,20.13,0.9
2618,2021-03-19 02:00:00,2,340.46,0.03,46.61,47.92,91.55,18.95,20.37,1.24
2619,2021-03-19 03:00:00,2,340.46,0.03,46.61,50.78,97.28,19.03,20.35,1.47
2620,2021-03-19 04:00:00,2,347.14,0.04,50.72,48.64,108.72,19.75,21.04,1.73
2621,2021-03-19 05:00:00,2,353.81,0.05,53.47,45.42,115.4,19.72,20.98,1.87
2622,2021-03-19 06:00:00,2,350.48,0.08,54.84,43.63,116.35,19.6,20.88,1.92
2623,2021-03-19 07:00:00,3,370.5,0.36,63.75,31.83,125.89,24.53,26.16,2.09
2624,2021-03-19 08:00:00,4,413.9,6.2,70.6,19.13,144.96,31.16,33.36,2.44
2625,2021-03-19 09:00:00,4,447.27,23.25,56.89,35.41,160.22,35.52,38.19,2.69
2626,2021-03-19 10:00:00,4,403.88,25.26,42.84,54.36,141.14,31.79,34.48,2.28
2627,2021-03-19 11:00:00,4,383.85,26.38,36.67,62.23,120.16,29.16,31.61,1.69
2628,2021-03-19 12:00:00,4,387.19,28.39,34.62,63.66,90.6,27.49,29.69,1.08
2629,2021-03-19 13:00:00,2,303.75,19.67,29.82,85.12,123.98,7.19,7.92,0.38
2630,2021-03-19 14:00:00,2,280.38,15.2,26.05,92.98,103.0,5.87,6.51,0.36
2631,2021-03-19 15:00:00,2,253.68,10.62,21.08,98.71,78.2,5.07,5.66,0.34
2632,2021-03-19 16:00:00,2,310.42,13.64,27.76,84.4,59.61,12.38,13.58,0.76
2633,2021-03-19 17:00:00,3,370.5,17.43,37.7,65.09,55.31,21.73,23.7,1.03
2634,2021-03-19 18:00:00,4,377.18,13.75,47.3,51.5,58.65,25.57,28.06,1.22
2635,2021-03-19 19:00:00,4,357.15,4.08,59.63,33.26,63.9,27.01,29.76,1.41
2636,2021-03-19 20:00:00,4,337.12,0.43,61.69,25.75,53.41,26.8,29.67,1.31
2637,2021-03-19 21:00:00,3,317.1,0.23,56.21,31.83,43.39,24.15,26.86,1.2
2638,2021-03-19 22:00:00,2,283.72,0.05,44.55,47.92,34.33,18.77,21.09,1.12
2639,2021-03-19 23:00:00,2,270.37,0.01,37.7,58.65,30.99,14.66,16.63,1.08
2640,2021-03-20 00:00:00,1,260.35,0.0,31.87,65.8,27.66,9.96,11.56,1.05
2641,2021-03-20 01:00:00,1,240.33,0.0,23.99,75.1,20.98,6.75,8.05,1.0
2642,2021-03-20 02:00:00,2,226.97,0.0,18.85,82.97,17.41,5.44,6.6,0.97
