,Date,Air Quality Index,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3
850,2023-01-08 10:00:00,3,393.87,35.32,39.41,7.06,160.22,29.44,32.9,1.31
851,2023-01-08 11:00:00,3,373.84,35.32,34.62,19.31,154.5,26.36,29.33,1.17
852,2023-01-08 12:00:00,3,393.87,40.68,33.59,27.18,160.22,27.27,29.78,0.97
853,2023-01-08 13:00:00,3,383.85,27.72,36.67,50.78,162.12,8.84,10.07,0.3
854,2023-01-08 14:00:00,3,383.85,25.93,37.01,54.36,152.59,8.67,9.94,0.26
855,2023-01-08 15:00:00,3,387.19,25.93,41.13,51.5,156.4,9.07,10.39,0.25
856,2023-01-08 16:00:00,3,427.25,26.15,56.21,38.62,185.01,11.18,12.61,0.25
857,2023-01-08 17:00:00,3,467.3,20.12,78.83,18.42,209.81,12.87,14.45,0.3
858,2023-01-08 18:00:00,3,460.62,8.94,91.85,2.75,204.09,13.05,14.75,0.35
859,2023-01-08 19:00:00,3,440.6,5.36,87.74,2.91,185.01,12.77,14.44,0.29
860,2023-01-08 20:00:00,3,427.25,3.8,82.94,4.74,173.57,13.14,14.8,0.2
861,2023-01-08 21:00:00,3,410.56,1.82,75.4,10.28,154.5,13.18,14.89,0.05
862,2023-01-08 22:00:00,3,363.83,0.38,60.32,24.32,121.12,10.38,11.87,0.0
863,2023-01-08 23:00:00,3,323.77,0.07,45.93,38.98,96.32,7.38,8.53,0.0
864,2023-01-09 00:00:00,3,300.41,0.02,36.33,50.07,82.97,5.55,6.51,0.0
865,2023-01-09 01:00:00,3,330.45,0.27,49.35,32.19,88.69,8.69,9.85,0.1
866,2023-01-09 02:00:00,3,350.48,2.96,63.06,7.78,117.3,12.66,14.14,0.32
867,2023-01-09 03:00:00,3,337.12,9.83,59.63,1.13,127.79,13.39,15.01,0.47
868,2023-01-09 04:00:00,3,343.8,20.79,53.47,0.13,150.68,15.1,16.78,0.54
869,2023-01-09 05:00:00,3,403.88,37.55,52.09,0.01,202.18,19.83,21.67,0.56
870,2023-01-09 06:00:00,4,540.73,63.48,58.26,0.0,270.84,30.93,33.09,0.56
871,2023-01-09 07:00:00,4,660.9,50.96,98.71,0.0,316.62,30.33,32.65,0.0
872,2023-01-09 08:00:00,4,694.27,51.86,104.19,0.0,312.81,37.59,40.1,0.0
873,2023-01-09 09:00:00,4,727.65,59.01,104.19,0.07,328.06,42.34,44.83,0.0
874,2023-01-09 10:00:00,4,680.92,56.33,97.33,2.95,305.18,40.0,42.21,0.0
875,2023-01-09 11:00:00,4,654.22,59.01,87.74,8.67,282.29,38.6,40.6,0.0
876,2023-01-09 12:00:00,4,660.9,67.06,81.57,12.87,289.92,38.96,40.93,0.0
877,2023-01-09 13:00:00,5,747.68,87.62,80.2,14.13,350.95,42.03,44.05,0.0
878,2023-01-09 14:00:00,5,814.44,102.82,78.14,15.56,381.47,44.4,46.58,0.0
879,2023-01-09 15:00:00,4,741.0,89.41,71.29,18.42,331.88,39.98,42.25,0.0
880,2023-01-09 16:00:00,4,667.57,71.53,69.92,14.66,286.1,35.39,37.68,0.0
881,2023-01-09 17:00:00,4,600.81,54.54,72.66,5.72,255.58,30.11,32.3,0.0
882,2023-01-09 18:00:00,3,520.71,37.1,71.29,0.28,213.62,23.53,25.52,0.01
883,2023-01-09 19:00:00,3,447.27,24.81,64.43,0.13,177.38,18.08,19.75,0.0
884,2023-01-09 20:00:00,3,447.27,25.93,63.75,0.09,185.01,17.65,19.27,0.03
885,2023-01-09 21:00:00,3,514.03,33.08,73.34,0.03,226.97,20.39,22.16,0.18
886,2023-01-09 22:00:00,4,560.76,35.76,85.68,0.02,259.4,20.81,22.58,0.36
887,2023-01-09 23:00:00,4,580.79,35.32,93.22,0.02,289.92,19.16,20.75,0.51
888,2023-01-10 00:00:00,4,607.49,34.42,98.71,0.02,308.99,17.07,18.5,0.58
889,2023-01-10 01:00:00,4,580.79,26.38,97.33,0.11,286.1,14.6,15.89,0.58
890,2023-01-10 02:00:00,3,514.03,15.87,90.48,0.56,240.33,12.12,13.31,0.53
891,2023-01-10 03:00:00,3,460.62,9.16,82.94,1.92,202.18,10.18,11.32,0.49
892,2023-01-10 04:00:00,3,453.95,12.52,77.46,0.79,181.2,12.01,13.2,0.59
893,2023-01-10 05:00:00,3,494.0,22.8,73.34,0.14,177.38,16.29,17.71,0.75
894,2023-01-10 06:00:00,3,534.06,33.08,71.97,0.04,190.73,21.76,23.54,0.94
895,2023-01-10 07:00:00,4,660.9,60.8,75.4,0.0,267.03,42.15,44.79,1.54
896,2023-01-10 08:00:00,5,894.55,106.39,85.68,0.0,385.28,74.27,78.18,2.5
897,2023-01-10 09:00:00,5,1174.93,155.57,98.71,0.01,518.8,106.11,111.28,3.55
898,2023-01-10 10:00:00,5,1348.5,187.75,105.56,0.29,602.72,130.42,136.63,4.18
899,2023-01-10 11:00:00,5,1482.01,214.58,109.67,1.16,656.13,146.11,153.09,4.43
900,2023-01-10 12:00:00,5,1535.42,223.52,109.67,2.44,656.13,145.41,152.91,4.31
901,2023-01-10 13:00:00,5,1361.85,184.18,104.19,2.91,526.43,112.64,119.85,3.39
902,2023-01-10 14:00:00,5,1068.12,126.96,91.85,3.49,385.28,75.05,81.09,2.37
903,2023-01-10 15:00:00,4,867.84,94.77,80.88,3.4,324.25,51.92,56.73,1.77
904,2023-01-10 16:00:00,4,747.68,74.21,76.09,3.04,297.55,38.48,41.87,1.42
905,2023-01-10 17:00:00,4,694.27,66.16,68.55,1.15,282.29,33.55,36.22,1.3
906,2023-01-10 18:00:00,4,700.95,72.42,63.75,0.06,312.81,31.42,34.1,1.31
907,2023-01-10 19:00:00,5,727.65,76.0,66.49,0.0,370.03,26.18,28.87,1.28
908,2023-01-10 20:00:00,5,854.49,101.92,70.6,0.0,457.76,33.47,36.12,1.65
909,2023-01-10 21:00:00,5,974.66,126.96,74.71,0.0,541.69,39.75,42.18,1.98
910,2023-01-10 22:00:00,5,1041.41,141.26,80.2,0.0,587.46,43.13,45.38,2.15
911,2023-01-10 23:00:00,5,1134.87,159.14,89.11,0.0,648.5,44.31,46.18,2.22
912,2023-01-11 00:00:00,5,1201.63,164.51,97.33,0.0,679.02,41.53,43.12,2.18
913,2023-01-11 01:00:00,5,974.66,112.65,95.96,0.0,549.32,29.69,30.87,1.57
914,2023-01-11 02:00:00,5,921.25,103.71,94.59,0.0,526.43,26.05,27.1,1.39
915,2023-01-11 03:00:00,5,894.55,97.45,94.59,0.0,495.91,23.88,24.84,1.28
916,2023-01-11 04:00:00,5,867.84,90.3,94.59,0.0,469.21,22.65,23.53,1.2
917,2023-01-11 05:00:00,5,854.49,86.72,95.96,0.0,457.76,23.28,24.14,1.2
918,2023-01-11 06:00:00,5,847.82,83.15,98.71,0.0,442.5,24.32,25.33,1.22
919,2023-01-11 07:00:00,5,814.44,72.42,97.33,0.0,396.73,24.78,25.95,1.14
920,2023-01-11 08:00:00,4,747.68,63.48,89.11,0.0,335.69,23.58,24.83,1.03
921,2023-01-11 09:00:00,4,700.95,60.8,81.57,0.04,312.81,23.09,24.41,1.0
922,2023-01-11 10:00:00,4,667.57,61.69,74.03,1.48,305.18,23.12,24.49,1.01
923,2023-01-11 11:00:00,4,660.9,67.06,67.17,5.23,320.43,24.03,25.52,1.06
924,2023-01-11 12:00:00,4,667.57,72.42,63.06,10.91,328.06,24.36,25.96,1.08
925,2023-01-11 13:00:00,5,767.71,90.3,69.23,12.34,389.1,27.13,29.1,1.16
926,2023-01-11 14:00:00,5,961.3,126.96,82.94,7.15,518.8,34.21,36.74,1.44
927,2023-01-11 15:00:00,5,1201.63,171.66,93.22,3.67,671.39,41.89,44.93,1.79
928,2023-01-11 16:00:00,5,1081.47,135.9,94.59,1.63,602.72,32.93,35.74,1.36
929,2023-01-11 17:00:00,5,1001.36,114.44,89.11,0.5,541.69,28.44,31.58,1.19
930,2023-01-11 18:00:00,5,974.66,108.18,86.37,0.03,526.43,27.45,30.52,1.19
931,2023-01-11 19:00:00,5,961.3,102.82,85.68,0.0,503.54,27.61,30.57,1.2
932,2023-01-11 20:00:00,5,961.3,103.71,82.94,0.0,503.54,28.93,31.71,1.28
933,2023-01-11 21:00:00,5,947.95,109.08,78.14,0.0,511.17,30.14,32.72,1.36
934,2023-01-11 22:00:00,5,947.95,114.44,74.03,0.0,518.8,30.13,32.6,1.38
935,2023-01-11 23:00:00,5,907.9,109.08,68.55,0.0,495.91,28.06,30.88,1.28
936,2023-01-12 00:00:00,5,801.09,88.51,61.01,0.0,423.43,23.21,26.58,1.08
937,2023-01-12 01:00:00,5,807.76,82.25,58.95,0.0,419.62,23.07,26.88,1.08
938,2023-01-12 02:00:00,5,867.84,83.15,63.06,0.0,446.32,24.88,28.43,1.09
939,2023-01-12 03:00:00,5,854.49,82.25,69.92,0.0,427.25,24.87,27.7,1.03
940,2023-01-12 04:00:00,5,834.47,80.47,77.46,0.0,400.54,24.4,26.5,1.0
941,2023-01-12 05:00:00,5,801.09,74.21,82.25,0.0,381.47,22.67,24.2,0.92
942,2023-01-12 06:00:00,5,747.68,60.8,79.51,0.0,350.95,20.34,21.57,0.76
943,2023-01-12 07:00:00,4,767.71,66.16,78.14,0.0,278.47,31.02,32.25,0.98
944,2023-01-12 08:00:00,4,881.2,91.2,91.85,0.0,259.4,50.69,52.25,1.54
945,2023-01-12 09:00:00,4,988.01,110.86,108.3,0.1,308.99,65.13,66.82,1.96
946,2023-01-12 10:00:00,5,1014.71,118.02,115.16,5.81,358.58,69.27,71.38,2.09
947,2023-01-12 11:00:00,4,1054.76,137.69,104.19,18.95,347.14,70.67,73.6,2.09
948,2023-01-12 12:00:00,5,1188.28,171.66,95.96,26.11,377.66,77.73,80.79,2.18
949,2023-01-12 13:00:00,5,1335.14,218.15,89.11,23.25,518.8,80.02,82.96,2.18
950,2023-01-12 14:00:00,5,1548.77,261.07,95.96,21.1,549.32,103.89,107.64,2.34
951,2023-01-12 15:00:00,5,1562.12,261.07,101.45,18.24,617.98,114.58,118.76,2.25
952,2023-01-12 16:00:00,5,1562.12,257.49,105.56,12.16,679.02,120.16,124.59,2.31
953,2023-01-12 17:00:00,5,1575.47,257.49,111.04,4.11,617.98,118.37,122.79,2.34
954,2023-01-12 18:00:00,5,1508.71,246.76,111.04,0.18,579.83,106.19,110.42,2.28
955,2023-01-12 19:00:00,5,1295.09,207.42,102.82,0.0,488.28,97.76,102.02,2.25
956,2023-01-12 20:00:00,5,1081.47,169.87,94.59,0.0,431.06,101.06,106.12,2.31
957,2023-01-12 21:00:00,5,907.9,132.32,91.85,0.0,400.54,97.79,103.96,2.12
958,2023-01-12 22:00:00,5,734.33,91.2,90.48,0.0,339.51,82.61,88.99,1.69
959,2023-01-12 23:00:00,4,647.54,71.53,85.68,0.0,293.73,70.15,75.71,1.47
960,2023-01-13 00:00:00,4,647.54,71.53,82.25,0.0,274.66,64.17,68.83,1.44
961,2023-01-13 01:00:00,4,634.19,71.53,71.97,0.0,347.14,31.61,33.89,1.11
962,2023-01-13 02:00:00,5,821.11,106.39,81.57,0.0,442.5,40.68,43.31,1.52
963,2023-01-13 03:00:00,5,1014.71,139.47,91.85,0.0,526.43,50.42,53.41,1.92
964,2023-01-13 04:00:00,5,1134.87,157.36,98.71,0.0,534.06,57.36,60.69,2.15
965,2023-01-13 05:00:00,5,1174.93,164.51,102.82,0.0,503.54,59.86,63.52,2.22
966,2023-01-13 06:00:00,5,988.01,119.81,100.08,0.0,385.28,48.77,52.48,1.76
967,2023-01-13 07:00:00,3,620.84,58.11,78.83,0.02,223.16,29.97,32.88,1.04
968,2023-01-13 08:00:00,3,473.98,42.47,63.06,0.07,183.11,24.56,26.97,0.88
969,2023-01-13 09:00:00,3,467.3,47.39,58.95,0.2,209.81,26.55,28.96,1.0
970,2023-01-13 10:00:00,3,500.68,58.11,54.84,7.15,238.42,29.68,32.21,1.12
971,2023-01-13 11:00:00,4,694.27,102.82,57.58,15.38,343.32,45.23,48.43,1.63
972,2023-01-13 12:00:00,5,1161.58,191.33,75.4,18.6,564.58,78.82,83.56,2.63
973,2023-01-13 13:00:00,5,1655.58,271.8,100.08,20.38,747.68,117.14,124.31,3.32
974,2023-01-13 14:00:00,5,1895.9,314.71,116.53,20.38,839.23,137.84,146.53,3.07
975,2023-01-13 15:00:00,5,2109.53,350.48,134.35,16.99,930.79,153.8,163.29,2.63
976,2023-01-13 16:00:00,5,2323.15,382.66,153.54,10.82,1083.37,171.17,181.37,2.47
977,2023-01-13 17:00:00,5,2349.85,382.66,168.62,3.71,1144.41,182.95,194.18,2.72
978,2023-01-13 18:00:00,5,2056.12,311.14,168.62,0.18,991.82,168.71,180.36,2.6
979,2023-01-13 19:00:00,5,1735.69,246.76,165.88,0.0,846.86,154.29,165.8,2.37
980,2023-01-13 20:00:00,5,1895.9,275.37,175.48,0.0,946.04,176.08,188.76,3.04
981,2023-01-13 21:00:00,5,2243.04,332.59,191.93,0.0,1052.86,206.65,222.13,4.12
982,2023-01-13 22:00:00,5,2269.74,325.44,183.7,0.0,717.16,211.17,228.01,4.18
983,2023-01-13 23:00:00,5,2243.04,318.29,180.96,0.0,518.8,217.55,234.42,4.12
984,2023-01-14 00:00:00,5,2109.53,296.83,178.22,0.0,427.25,205.71,221.84,3.39
985,2023-01-14 01:00:00,5,1842.5,246.76,174.11,0.0,389.1,171.62,185.87,2.34
986,2023-01-14 02:00:00,5,1708.98,227.09,172.73,0.0,377.66,152.88,166.02,1.95
987,2023-01-14 03:00:00,5,1789.09,239.61,175.48,0.0,373.84,152.47,165.36,2.03
988,2023-01-14 04:00:00,5,1895.9,253.92,180.96,0.0,438.69,150.06,162.94,2.37
989,2023-01-14 05:00:00,5,1922.61,253.92,180.96,0.0,534.06,136.0,149.62,2.53
990,2023-01-14 06:00:00,5,1976.01,264.64,189.19,0.0,694.27,132.12,146.59,2.69
991,2023-01-14 07:00:00,5,1976.01,250.34,202.89,0.0,1007.08,111.44,125.46,2.79
992,2023-01-14 08:00:00,5,1735.69,202.06,197.41,0.0,869.75,98.09,109.78,2.28
993,2023-01-14 09:00:00,5,1415.25,150.2,172.73,0.16,679.02,79.61,88.5,1.8
994,2023-01-14 10:00:00,5,1094.82,111.76,134.35,8.85,488.28,61.45,67.91,1.39
995,2023-01-14 11:00:00,5,921.25,101.03,100.08,25.75,385.28,52.77,57.94,1.16
996,2023-01-14 12:00:00,5,881.2,102.82,82.94,36.12,350.95,51.67,56.36,1.01
997,2023-01-14 13:00:00,5,961.3,121.59,84.31,36.84,389.1,58.95,63.87,0.96
998,2023-01-14 14:00:00,5,1148.22,157.36,95.96,32.54,473.02,74.82,80.22,0.97
999,2023-01-14 15:00:00,5,1401.9,200.27,112.41,25.39,579.83,96.0,101.92,0.95
1000,2023-01-14 16:00:00,5,1762.39,253.92,141.2,15.74,595.09,136.2,143.17,1.22
1001,2023-01-14 17:00:00,5,1869.2,264.64,154.91,5.59,465.39,158.65,166.16,1.6
1002,2023-01-14 18:00:00,5,1548.77,202.06,142.57,0.28,331.88,136.12,143.38,1.54
1003,2023-01-14 19:00:00,5,1054.76,118.02,116.53,0.0,232.7,98.11,104.45,1.19
1004,2023-01-14 20:00:00,5,974.66,109.97,109.67,0.0,204.09,100.25,106.32,1.42
1005,2023-01-14 21:00:00,5,1295.09,160.93,126.12,0.0,263.21,140.73,148.12,2.37
1006,2023-01-14 22:00:00,5,1588.82,200.27,143.95,0.0,316.62,168.0,176.97,3.07
1007,2023-01-14 23:00:00,5,1575.47,198.48,141.2,0.0,282.29,166.05,174.73,3.04
1008,2023-01-15 00:00:00,5,1308.44,150.2,127.49,0.0,207.9,133.08,140.15,2.22
1009,2023-01-15 01:00:00,5,934.6,86.72,108.3,0.0,156.4,85.28,90.36,1.22
1010,2023-01-15 02:00:00,4,821.11,70.63,102.82,0.0,154.5,69.15,73.32,1.03
1011,2023-01-15 03:00:00,5,934.6,88.51,109.67,0.0,183.11,81.29,85.92,1.47
1012,2023-01-15 04:00:00,5,1121.52,112.65,119.27,0.0,223.16,102.75,108.93,2.25
1013,2023-01-15 05:00:00,5,1161.58,119.81,117.9,0.0,234.6,103.84,110.51,2.47
1014,2023-01-15 06:00:00,5,1161.58,121.59,116.53,0.0,267.03,97.18,103.94,2.37
1015,2023-01-15 07:00:00,5,1348.5,141.26,149.43,0.0,572.2,87.71,95.26,2.37
1016,2023-01-15 08:00:00,5,1134.87,96.56,145.32,0.0,473.02,70.52,76.23,1.77
1017,2023-01-15 09:00:00,4,827.79,55.88,126.12,0.35,331.88,48.2,51.89,1.16
1018,2023-01-15 10:00:00,3,594.14,40.23,90.48,16.09,225.07,32.62,35.07,0.77
1019,2023-01-15 11:00:00,3,614.17,58.11,70.6,32.19,244.14,34.42,36.72,0.85
1020,2023-01-15 12:00:00,5,867.84,110.86,74.71,30.76,381.47,53.28,56.17,1.27
1021,2023-01-15 13:00:00,5,1201.63,177.03,87.05,26.11,556.95,81.22,85.75,1.58
1022,2023-01-15 14:00:00,5,1361.85,205.64,95.96,23.96,625.61,96.74,102.23,1.3
1023,2023-01-15 15:00:00,5,1335.14,196.7,98.71,21.46,587.46,96.79,102.12,0.74
1024,2023-01-15 16:00:00,5,1201.63,166.3,102.82,16.81,549.32,80.56,85.28,0.18
1025,2023-01-15 17:00:00,5,1214.98,162.72,112.41,6.62,556.95,80.06,84.53,0.34
1026,2023-01-15 18:00:00,5,1321.79,184.18,123.38,0.33,595.09,87.13,91.87,0.84
1027,2023-01-15 19:00:00,5,1308.44,177.03,123.38,0.0,469.21,97.32,102.08,1.44
1028,2023-01-15 20:00:00,5,1214.98,162.72,117.9,0.0,328.06,108.17,112.96,1.84
1029,2023-01-15 21:00:00,5,1134.87,148.42,116.53,0.0,259.4,113.23,118.32,1.87
1030,2023-01-15 22:00:00,5,961.3,111.76,112.41,0.0,209.81,100.47,105.62,1.52
1031,2023-01-15 23:00:00,5,867.84,94.77,109.67,0.0,190.73,91.17,95.89,1.36
1032,2023-01-16 00:00:00,5,921.25,101.03,112.41,0.0,204.09,93.01,97.45,1.47
1033,2023-01-16 01:00:00,5,1108.17,123.38,126.12,0.0,293.73,102.48,107.47,1.82
1034,2023-01-16 02:00:00,5,1081.47,119.81,122.01,0.0,274.66,94.76,99.32,1.73
1035,2023-01-16 03:00:00,4,881.2,90.3,105.56,0.0,213.62,71.23,74.78,1.3
