,Date,Air Quality Index,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3
3267,2022-12-17 03:00:00,2,263.69,4.02,41.13,4.52,34.81,9.66,10.76,0.31
3268,2022-12-17 04:00:00,2,267.03,3.41,42.16,4.78,38.62,9.74,10.79,0.35
3269,2022-12-17 05:00:00,2,280.38,4.41,43.53,3.58,39.1,10.26,11.43,0.36
3270,2022-12-17 06:00:00,2,290.39,5.92,45.24,2.5,43.87,11.13,12.59,0.41
3271,2022-12-17 07:00:00,2,343.8,13.97,52.09,0.61,84.88,14.33,16.66,0.54
3272,2022-12-17 08:00:00,3,423.91,29.5,56.21,0.04,119.21,20.52,23.74,0.75
3273,2022-12-17 09:00:00,4,514.03,44.26,61.69,0.15,164.03,25.03,29.2,0.94
3274,2022-12-17 10:00:00,2,403.88,23.92,50.72,12.87,146.87,14.29,17.43,0.42
3275,2022-12-17 11:00:00,2,357.15,19.89,40.1,30.04,131.61,10.42,12.9,0.3
3276,2022-12-17 12:00:00,2,357.15,21.01,36.33,39.7,135.42,9.74,12.09,0.27
3277,2022-12-17 13:00:00,2,347.14,19.67,34.27,44.7,125.89,10.08,12.8,0.21
3278,2022-12-17 14:00:00,2,360.49,20.79,36.33,44.35,133.51,11.23,14.43,0.14
3279,2022-12-17 15:00:00,2,410.56,25.48,45.24,36.84,164.03,13.56,17.29,0.15
3280,2022-12-17 16:00:00,3,507.35,33.08,63.75,21.64,219.35,18.79,23.45,0.12
3281,2022-12-17 17:00:00,3,600.81,38.0,82.25,5.45,259.4,24.27,30.23,0.08
3282,2022-12-17 18:00:00,4,654.22,42.02,90.48,0.03,282.29,28.4,35.53,0.07
3283,2022-12-17 19:00:00,4,687.6,46.04,95.96,0.0,301.36,31.86,39.98,0.06
3284,2022-12-17 20:00:00,4,687.6,45.6,97.33,0.0,301.36,33.19,41.66,0.08
3285,2022-12-17 21:00:00,4,667.57,41.13,95.96,0.0,293.73,31.87,39.82,0.1
3286,2022-12-17 22:00:00,4,594.14,28.16,95.96,0.03,255.58,27.76,34.36,0.1
3287,2022-12-17 23:00:00,3,540.73,17.21,95.96,0.19,225.07,24.54,30.37,0.1
3288,2022-12-18 00:00:00,3,507.35,9.61,93.22,1.05,209.81,22.75,28.74,0.06
3289,2022-12-18 01:00:00,3,527.38,14.53,90.48,0.17,185.01,24.59,30.86,0.17
3290,2022-12-18 02:00:00,4,540.73,23.25,87.74,0.06,179.29,26.27,32.24,0.32
3291,2022-12-18 03:00:00,4,514.03,24.36,82.94,0.11,164.03,25.12,30.71,0.36
3292,2022-12-18 04:00:00,3,500.68,25.93,80.2,0.1,162.12,24.11,29.48,0.38
3293,2022-12-18 05:00:00,4,534.06,34.42,80.88,0.03,200.27,25.38,30.85,0.44
3294,2022-12-18 06:00:00,4,627.52,48.28,90.48,0.01,289.92,29.34,35.19,0.46
3295,2022-12-18 07:00:00,5,847.82,75.1,119.27,0.0,511.17,40.11,48.29,0.41
3296,2022-12-18 08:00:00,5,961.3,92.09,124.75,0.0,579.83,47.74,57.05,0.47
3297,2022-12-18 09:00:00,5,1014.71,102.82,123.38,0.1,602.72,51.66,61.42,0.45
3298,2022-12-18 10:00:00,5,854.49,86.72,102.82,5.36,503.54,44.38,52.7,0.07
3299,2022-12-18 11:00:00,4,794.41,84.94,87.74,14.66,457.76,40.29,47.13,0.04
3300,2022-12-18 12:00:00,4,787.73,88.51,80.88,21.46,450.13,38.51,44.13,0.04
3301,2022-12-18 13:00:00,3,580.79,46.94,61.01,36.48,270.84,23.12,26.41,0.02
3302,2022-12-18 14:00:00,3,520.71,34.42,51.41,41.48,217.44,17.81,20.27,0.03
3303,2022-12-18 15:00:00,3,500.68,29.06,50.04,40.05,200.27,15.6,17.56,0.06
3304,2022-12-18 16:00:00,3,540.73,29.5,64.43,28.25,232.7,18.24,20.58,0.08
3305,2022-12-18 17:00:00,3,567.44,25.48,85.68,9.83,263.21,20.88,23.84,0.13
3306,2022-12-18 18:00:00,3,554.08,19.89,97.33,0.25,259.4,20.66,23.67,0.23
3307,2022-12-18 19:00:00,3,580.79,27.72,104.19,0.04,270.84,23.58,27.34,0.38
3308,2022-12-18 20:00:00,3,567.44,32.63,100.08,0.03,251.77,24.78,29.36,0.48
3309,2022-12-18 21:00:00,3,507.35,30.85,87.74,0.05,217.44,22.74,27.57,0.5
3310,2022-12-18 22:00:00,2,433.92,23.69,76.09,0.19,175.48,19.18,23.18,0.51
3311,2022-12-18 23:00:00,2,393.87,21.01,66.49,0.23,156.4,17.42,20.61,0.55
3312,2022-12-19 00:00:00,2,397.21,24.14,58.95,0.11,160.22,16.97,20.15,0.62
3313,2022-12-19 01:00:00,2,447.27,36.21,56.89,0.02,194.55,19.31,23.12,0.76
3314,2022-12-19 02:00:00,3,540.73,54.54,59.63,0.0,255.58,24.91,30.02,0.98
3315,2022-12-19 03:00:00,4,674.25,76.0,67.86,0.0,331.88,33.53,40.83,1.23
3316,2022-12-19 04:00:00,4,854.49,104.61,80.2,0.0,438.69,43.92,53.9,1.49
3317,2022-12-19 05:00:00,4,934.6,123.38,84.31,0.0,484.47,47.75,58.03,1.66
3318,2022-12-19 06:00:00,4,881.2,116.23,85.0,0.0,457.76,40.96,49.02,1.61
3319,2022-12-19 07:00:00,4,700.95,76.89,79.51,0.0,370.03,29.29,34.27,1.23
3320,2022-12-19 08:00:00,4,761.03,92.09,80.2,0.0,408.17,35.67,39.97,1.5
3321,2022-12-19 09:00:00,5,1014.71,132.32,93.22,0.05,541.69,54.76,59.88,2.09
3322,2022-12-19 10:00:00,5,1134.87,148.42,97.33,2.3,579.83,64.75,71.1,2.28
3323,2022-12-19 11:00:00,5,1134.87,157.36,85.68,6.53,564.58,65.09,71.99,2.15
3324,2022-12-19 12:00:00,5,1041.41,150.2,72.66,10.1,461.58,57.09,63.58,1.68
3325,2022-12-19 13:00:00,4,867.84,121.59,66.49,14.48,396.73,41.95,46.93,1.01
3326,2022-12-19 14:00:00,4,881.2,125.17,69.92,14.84,408.17,42.43,47.09,0.9
3327,2022-12-19 15:00:00,4,961.3,137.69,75.4,11.8,465.39,48.25,53.46,0.95
3328,2022-12-19 16:00:00,5,1028.06,141.26,85.0,6.88,503.54,52.95,58.98,1.04
3329,2022-12-19 17:00:00,4,974.66,130.53,87.74,1.72,476.84,49.2,55.08,1.09
3330,2022-12-19 18:00:00,4,741.0,86.72,78.14,0.01,339.51,34.36,38.76,0.87
3331,2022-12-19 19:00:00,3,460.62,35.76,67.17,0.06,185.01,20.8,23.71,0.61
3332,2022-12-19 20:00:00,3,440.6,29.06,68.55,0.1,181.2,22.78,25.45,0.75
3333,2022-12-19 21:00:00,4,520.71,39.79,74.03,0.02,226.97,31.78,34.79,1.01
3334,2022-12-19 22:00:00,4,594.14,48.73,80.88,0.01,263.21,39.04,42.42,1.2
3335,2022-12-19 23:00:00,4,580.79,45.15,80.2,0.01,244.14,36.5,39.86,1.17
3336,2022-12-20 00:00:00,4,507.35,32.19,76.77,0.08,183.11,27.43,30.26,0.89
3337,2022-12-20 01:00:00,3,427.25,17.66,72.66,0.61,110.63,20.0,22.13,0.62
3338,2022-12-20 02:00:00,2,390.53,9.39,71.29,2.01,100.14,18.23,19.95,0.65
3339,2022-12-20 03:00:00,2,380.52,6.37,71.29,3.44,105.86,18.67,20.29,0.72
3340,2022-12-20 04:00:00,3,407.22,8.94,74.71,1.94,121.12,21.47,23.22,0.85
3341,2022-12-20 05:00:00,3,447.27,14.75,76.77,0.69,139.24,23.89,25.74,0.96
3342,2022-12-20 06:00:00,4,507.35,26.82,80.2,0.16,144.96,26.09,28.12,0.91
3343,2022-12-20 07:00:00,4,741.0,69.74,95.96,0.0,305.18,32.19,35.11,1.3
3344,2022-12-20 08:00:00,4,867.84,92.09,101.45,0.0,331.88,44.74,48.28,1.65
3345,2022-12-20 09:00:00,5,1014.71,116.23,112.41,0.05,419.62,59.97,64.35,2.28
3346,2022-12-20 10:00:00,5,1028.06,119.81,108.3,3.04,434.88,61.83,66.47,2.41
3347,2022-12-20 11:00:00,5,1041.41,132.32,97.33,8.85,404.36,61.18,65.79,2.15
3348,2022-12-20 12:00:00,5,1108.17,153.78,91.85,12.34,392.91,64.41,69.13,1.92
3349,2022-12-20 13:00:00,4,1001.36,126.96,90.48,17.52,476.84,45.17,49.66,1.46
3350,2022-12-20 14:00:00,4,881.2,102.82,82.94,19.85,415.8,38.77,43.06,1.04
3351,2022-12-20 15:00:00,4,854.49,98.35,82.94,16.99,392.91,37.58,41.67,0.94
3352,2022-12-20 16:00:00,5,1001.36,123.38,91.85,8.31,316.62,56.88,61.63,1.2
3353,2022-12-20 17:00:00,5,1134.87,146.63,97.33,1.65,228.88,76.09,81.36,1.38
3354,2022-12-20 18:00:00,5,1094.82,141.26,91.85,0.01,204.09,78.11,83.29,1.61
3355,2022-12-20 19:00:00,5,881.2,109.97,79.51,0.0,190.73,69.97,74.69,1.73
3356,2022-12-20 20:00:00,5,734.33,92.09,68.55,0.0,177.38,68.64,73.32,1.79
3357,2022-12-20 21:00:00,5,660.9,85.83,62.38,0.0,175.48,71.17,76.08,1.87
3358,2022-12-20 22:00:00,5,554.08,68.84,56.21,0.0,154.5,62.84,67.75,1.69
3359,2022-12-20 23:00:00,4,447.27,48.73,51.41,0.01,117.3,46.96,51.27,1.3
3360,2022-12-21 00:00:00,4,370.5,32.63,47.98,0.05,81.06,31.78,35.33,0.91
3361,2022-12-21 01:00:00,3,327.11,22.13,45.24,0.21,67.71,22.4,25.49,0.73
3362,2022-12-21 02:00:00,2,297.07,14.75,43.87,0.65,62.94,17.24,20.12,0.66
3363,2022-12-21 03:00:00,2,283.72,9.83,43.53,1.48,72.48,14.52,17.34,0.71
3364,2022-12-21 04:00:00,2,293.73,10.84,44.55,1.08,86.78,14.88,17.66,0.81
3365,2022-12-21 05:00:00,2,310.42,13.3,45.93,0.77,97.27,15.86,18.67,0.9
3366,2022-12-21 06:00:00,2,320.43,14.98,47.3,0.64,104.9,17.49,20.42,1.0
3367,2022-12-21 07:00:00,4,363.83,24.14,49.35,0.18,123.98,26.22,29.51,1.28
3368,2022-12-21 08:00:00,4,427.25,38.0,51.41,0.02,148.77,38.19,41.99,1.63
3369,2022-12-21 09:00:00,4,473.98,48.73,53.47,0.08,156.4,46.68,50.84,1.79
3370,2022-12-21 10:00:00,4,400.54,34.87,49.35,6.08,119.21,34.46,38.35,1.33
3371,2022-12-21 11:00:00,4,377.18,33.53,43.53,17.52,98.23,31.52,35.13,1.06
3372,2022-12-21 12:00:00,4,410.56,40.23,42.84,23.96,106.81,33.57,37.2,1.01
3373,2022-12-21 13:00:00,2,293.73,15.87,31.53,52.93,105.86,11.01,12.47,0.47
3374,2022-12-21 14:00:00,1,280.38,13.41,28.45,56.51,98.23,9.53,10.93,0.45
3375,2022-12-21 15:00:00,1,273.7,11.62,28.79,57.22,94.41,8.96,10.38,0.45
3376,2022-12-21 16:00:00,3,407.22,23.69,52.78,30.4,105.86,21.45,23.49,0.73
3377,2022-12-21 17:00:00,4,654.22,54.99,80.88,5.1,144.96,45.74,48.93,1.28
3378,2022-12-21 18:00:00,5,881.2,87.62,94.59,0.02,219.35,68.89,73.91,2.15
3379,2022-12-21 19:00:00,5,988.01,102.82,97.33,0.0,255.58,85.58,92.67,2.82
3380,2022-12-21 20:00:00,5,974.66,103.71,95.96,0.0,263.21,93.56,102.22,3.04
3381,2022-12-21 21:00:00,5,834.47,84.04,90.48,0.0,240.33,82.66,91.71,2.72
3382,2022-12-21 22:00:00,4,487.33,20.12,77.46,0.36,196.46,31.03,36.01,0.24
3383,2022-12-21 23:00:00,4,453.95,11.73,76.09,1.01,185.01,25.2,28.79,0.02
3384,2022-12-22 00:00:00,3,440.6,9.5,73.34,1.5,185.01,20.93,23.9,0.05
3385,2022-12-22 01:00:00,2,447.27,9.61,71.29,1.5,194.55,17.42,20.04,0.18
3386,2022-12-22 02:00:00,3,467.3,14.98,73.34,0.5,221.25,16.14,18.5,0.36
3387,2022-12-22 03:00:00,3,487.33,19.22,78.83,0.27,232.7,15.39,17.44,0.48
3388,2022-12-22 04:00:00,3,500.68,23.02,85.68,0.14,228.88,15.41,17.23,0.53
3389,2022-12-22 05:00:00,3,473.98,24.59,85.68,0.16,209.81,13.65,15.23,0.53
3390,2022-12-22 06:00:00,2,420.57,21.68,77.46,0.32,183.11,11.02,12.39,0.51
3391,2022-12-22 07:00:00,2,393.87,23.25,66.49,0.27,173.57,12.75,14.11,0.59
3392,2022-12-22 08:00:00,3,480.65,44.26,63.06,0.02,225.07,22.2,23.89,0.9
3393,2022-12-22 09:00:00,4,707.63,84.04,71.97,0.01,339.51,39.19,41.45,1.46
3394,2022-12-22 10:00:00,5,947.95,128.75,82.94,0.68,469.21,52.88,55.71,2.01
3395,2022-12-22 11:00:00,5,1041.41,150.2,80.88,2.24,518.8,55.41,58.4,2.22
3396,2022-12-22 12:00:00,5,1001.36,144.84,74.71,4.16,503.54,51.45,54.48,2.09
3397,2022-12-22 13:00:00,4,727.65,86.72,70.6,7.24,400.54,27.0,29.23,1.16
3398,2022-12-22 14:00:00,4,634.19,66.16,71.97,6.71,354.77,22.11,24.16,0.9
3399,2022-12-22 15:00:00,3,587.46,56.77,71.97,4.56,331.88,19.92,21.82,0.79
3400,2022-12-22 16:00:00,4,634.19,56.33,83.63,1.52,358.58,21.33,23.05,0.85
3401,2022-12-22 17:00:00,4,747.68,67.06,95.96,0.22,423.43,25.21,26.91,0.96
3402,2022-12-22 18:00:00,4,794.41,65.27,98.71,0.0,419.62,26.8,28.56,0.97
3403,2022-12-22 19:00:00,4,754.36,51.86,95.96,0.0,362.4,23.05,24.66,0.85
3404,2022-12-22 20:00:00,3,687.6,40.68,90.48,0.0,312.81,18.36,19.58,0.74
3405,2022-12-22 21:00:00,3,627.52,30.85,87.74,0.03,278.47,15.4,16.35,0.66
3406,2022-12-22 22:00:00,3,640.87,33.97,90.48,0.01,297.55,16.51,17.37,0.73
3407,2022-12-22 23:00:00,4,727.65,50.51,94.59,0.0,362.4,19.88,20.71,0.91
3408,2022-12-23 00:00:00,4,794.41,62.58,101.45,0.0,408.17,21.25,22.09,1.0
3409,2022-12-23 01:00:00,4,821.11,69.74,105.56,0.0,431.06,20.97,21.87,1.01
3410,2022-12-23 02:00:00,4,807.76,68.84,105.56,0.0,419.62,19.39,20.22,0.96
3411,2022-12-23 03:00:00,4,767.71,63.48,101.45,0.0,381.47,17.23,18.0,0.85
3412,2022-12-23 04:00:00,4,734.33,60.8,97.33,0.0,354.77,16.0,16.69,0.78
3413,2022-12-23 05:00:00,4,727.65,62.58,93.22,0.0,350.95,15.33,15.92,0.76
3414,2022-12-23 06:00:00,3,707.63,64.37,90.48,0.0,347.14,14.81,15.31,0.74
3415,2022-12-23 07:00:00,4,680.92,62.58,86.37,0.0,328.06,15.33,15.81,0.74
3416,2022-12-23 08:00:00,4,694.27,68.84,83.63,0.0,339.51,17.64,18.21,0.85
3417,2022-12-23 09:00:00,5,754.36,84.04,84.31,0.05,396.73,21.66,22.57,1.03
3418,2022-12-23 10:00:00,5,747.68,84.94,81.57,3.4,400.54,22.15,23.49,1.06
3419,2022-12-23 11:00:00,5,674.25,79.57,68.55,12.34,366.21,19.99,21.37,0.94
3420,2022-12-23 12:00:00,4,594.14,74.21,57.58,21.1,335.69,18.05,19.33,0.78
3421,2022-12-23 13:00:00,4,580.79,72.42,56.89,26.82,335.69,18.83,20.32,0.67
3422,2022-12-23 14:00:00,4,574.11,70.63,57.58,27.18,339.51,20.09,21.73,0.6
3423,2022-12-23 15:00:00,4,534.06,63.48,56.89,25.03,308.99,19.5,21.04,0.53
3424,2022-12-23 16:00:00,4,534.06,59.01,61.69,16.27,301.36,20.42,21.91,0.59
3425,2022-12-23 17:00:00,4,534.06,54.54,67.86,4.83,301.36,20.42,21.97,0.7
3426,2022-12-23 18:00:00,4,534.06,51.86,68.55,0.04,297.55,19.81,21.44,0.79
3427,2022-12-23 19:00:00,4,594.14,63.48,65.12,0.0,286.1,31.61,33.91,1.2
3428,2022-12-23 20:00:00,4,647.54,77.78,61.69,0.0,286.1,51.84,55.4,1.73
3429,2022-12-23 21:00:00,4,634.19,78.68,61.01,0.0,293.73,62.87,67.56,1.96
3430,2022-12-23 22:00:00,4,554.08,62.58,60.32,0.0,270.84,59.67,64.92,1.85
3431,2022-12-23 23:00:00,4,500.68,51.86,59.63,0.0,240.33,53.91,59.08,1.71
3432,2022-12-24 00:00:00,3,473.98,46.94,57.58,0.01,211.72,45.23,49.82,1.5
3433,2022-12-24 01:00:00,3,453.95,42.92,56.21,0.01,164.03,37.94,41.89,1.27
3434,2022-12-24 02:00:00,3,473.98,45.6,57.58,0.0,152.59,37.54,40.93,1.23
3435,2022-12-24 03:00:00,3,534.06,51.86,61.01,0.0,164.03,40.54,43.59,1.31
3436,2022-12-24 04:00:00,4,667.57,61.69,73.34,0.0,282.29,35.92,38.63,1.28
3437,2022-12-24 05:00:00,4,734.33,70.63,76.77,0.0,316.62,34.13,36.98,1.31
3438,2022-12-24 06:00:00,5,834.47,92.09,81.57,0.0,389.1,36.54,39.77,1.5
3439,2022-12-24 07:00:00,5,834.47,84.04,93.22,0.0,469.21,30.41,33.1,1.42
3440,2022-12-24 08:00:00,5,787.73,74.21,94.59,0.0,431.06,28.96,31.52,1.36
3441,2022-12-24 09:00:00,4,627.52,47.83,85.68,0.12,316.62,21.98,24.11,1.03
3442,2022-12-24 10:00:00,3,453.95,29.5,63.06,7.78,194.55,14.94,16.64,0.69
3443,2022-12-24 11:00:00,3,433.92,37.1,49.35,18.06,190.73,15.67,17.24,0.7
3444,2022-12-24 12:00:00,4,567.44,67.06,52.78,19.13,282.29,24.19,26.05,1.01
3445,2022-12-24 13:00:00,5,934.6,134.11,69.23,16.99,495.91,44.04,46.79,1.6
3446,2022-12-24 14:00:00,5,1308.44,196.7,89.11,13.95,701.9,63.4,67.23,1.93
3447,2022-12-24 15:00:00,5,1482.01,221.73,100.08,10.91,808.72,70.44,74.97,1.9
3448,2022-12-24 16:00:00,5,1428.6,207.42,101.45,6.53,686.65,74.6,79.41,1.99
3449,2022-12-24 17:00:00,5,1441.96,203.85,102.82,1.7,541.69,88.42,93.63,2.37
3450,2022-12-24 18:00:00,5,1468.66,200.27,113.79,0.01,518.8,96.78,102.83,2.25
3451,2022-12-24 19:00:00,5,1321.79,162.72,122.01,0.0,503.54,90.11,96.58,1.68
3452,2022-12-24 20:00:00,5,1281.74,157.36,124.75,0.0,461.58,97.64,104.3,1.74
3453,2022-12-24 21:00:00,5,1388.55,180.6,124.75,0.0,427.25,122.22,129.38,2.5
3454,2022-12-24 22:00:00,5,1508.71,205.64,123.38,0.0,411.99,146.43,154.07,3.23
3455,2022-12-24 23:00:00,5,1401.9,184.18,120.64,0.0,362.4,132.43,139.21,2.85
3456,2022-12-25 00:00:00,5,1081.47,114.44,116.53,0.0,293.73,84.86,90.07,1.68
3457,2022-12-25 01:00:00,4,794.41,55.43,117.9,0.0,255.58,45.62,49.31,0.82
3458,2022-12-25 02:00:00,3,707.63,40.68,115.16,0.0,228.88,35.25,38.04,0.7
3459,2022-12-25 03:00:00,3,734.33,49.62,106.93,0.0,217.44,38.95,41.52,0.98
3460,2022-12-25 04:00:00,3,807.76,67.06,97.33,0.0,230.79,48.51,51.66,1.46
3461,2022-12-25 05:00:00,3,794.41,68.84,90.48,0.0,223.16,46.95,50.12,1.5
3462,2022-12-25 06:00:00,3,687.6,50.51,89.11,0.0,198.36,36.33,39.13,1.16
3463,2022-12-26 07:00:00,3,494.0,46.04,56.89,0.01,198.36,31.35,34.43,1.31
3464,2022-12-26 08:00:00,4,634.19,72.42,61.01,0.0,267.03,46.37,50.4,1.85
3465,2022-12-26 09:00:00,5,827.79,111.76,65.8,0.03,366.21,58.59,63.51,2.28
3466,2022-12-26 10:00:00,5,1014.71,119.81,75.4,2.59,564.58,45.44,49.74,2.28
3467,2022-12-26 11:00:00,5,934.6,123.38,66.49,7.69,495.91,41.36,45.14,1.92
3468,2022-12-26 12:00:00,5,854.49,121.59,59.63,12.16,457.76,38.1,41.38,1.61
3469,2022-12-26 13:00:00,5,921.25,135.9,64.43,13.41,495.91,40.76,43.95,1.52
3470,2022-12-26 14:00:00,5,1108.17,171.66,75.4,11.98,541.69,50.53,54.08,1.49
3471,2022-12-26 15:00:00,5,1308.44,211.0,87.05,8.94,595.09,62.68,66.86,1.52
3472,2022-12-26 16:00:00,5,1628.88,264.64,108.3,4.83,701.9,81.51,86.99,1.8
3473,2022-12-26 17:00:00,5,1949.31,311.14,131.61,1.22,793.46,98.86,105.81,2.22
3474,2022-12-26 18:00:00,5,2162.93,339.75,152.17,0.01,854.49,109.16,117.38,2.6
3475,2022-12-26 19:00:00,5,2082.82,321.87,148.06,0.0,587.46,118.67,127.05,2.5
3476,2022-12-26 20:00:00,5,1869.2,286.1,132.98,0.0,362.4,124.94,132.9,2.22
3477,2022-12-26 21:00:00,5,1562.12,223.52,119.27,0.0,308.99,114.02,121.7,1.96
3478,2022-12-26 22:00:00,5,1174.93,143.05,108.3,0.0,255.58,87.11,94.32,1.47
3479,2022-12-26 23:00:00,4,988.01,102.82,112.41,0.0,247.96,71.09,77.24,1.28
3480,2022-12-27 00:00:00,4,961.3,93.88,115.16,0.0,247.96,64.13,69.22,1.27
3481,2022-12-27 01:00:00,4,1054.76,109.97,122.01,0.0,232.7,69.18,74.39,1.33
3482,2022-12-27 02:00:00,4,1081.47,118.02,120.64,0.0,213.62,65.95,70.72,1.27
3483,2022-12-27 03:00:00,4,1028.06,114.44,113.79,0.0,211.72,59.51,63.79,1.19
3484,2022-12-27 04:00:00,4,1041.41,119.81,112.41,0.0,228.88,57.94,62.21,1.22
3485,2022-12-27 05:00:00,4,961.3,109.97,104.19,0.0,196.46,52.25,56.02,1.12
3486,2022-12-27 06:00:00,3,827.79,90.3,93.22,0.0,164.03,43.53,46.63,1.0
3487,2022-12-27 07:00:00,3,767.71,82.25,87.05,0.0,158.31,42.99,45.89,1.06
3488,2022-12-27 08:00:00,4,807.76,90.3,87.74,0.0,175.48,51.31,54.64,1.3
3489,2022-12-27 09:00:00,4,894.55,106.39,91.85,0.04,202.18,61.91,65.84,1.52
3490,2022-12-27 10:00:00,5,1081.47,141.26,105.56,2.57,358.58,63.7,68.76,1.73
3491,2022-12-27 11:00:00,5,1188.28,162.72,109.67,8.49,373.84,67.14,72.45,1.61
3492,2022-12-27 12:00:00,5,1455.31,211.0,119.27,12.52,450.13,83.2,89.14,1.71
3493,2022-12-27 13:00:00,5,1321.79,182.39,116.53,16.27,564.58,64.03,68.92,1.23
3494,2022-12-27 14:00:00,5,1161.58,157.36,108.3,17.17,503.54,56.58,60.78,0.78
3495,2022-12-27 15:00:00,5,1054.76,139.47,104.19,15.38,453.95,51.93,55.64,0.51
3496,2022-12-27 16:00:00,4,1188.28,159.14,112.41,8.05,308.99,72.14,76.42,0.75
3497,2022-12-27 17:00:00,5,1295.09,178.81,115.16,1.74,192.64,92.48,97.38,1.01
3498,2022-12-27 18:00:00,5,1161.58,157.36,101.45,0.02,186.92,88.69,93.65,1.41
3499,2022-12-27 19:00:00,5,947.95,123.38,87.74,0.0,194.55,81.63,86.53,1.65
3500,2022-12-27 20:00:00,5,834.47,106.39,80.88,0.0,192.64,80.51,85.5,1.74
3501,2022-12-27 21:00:00,5,761.03,97.45,74.71,0.0,190.73,79.94,84.97,1.79
3502,2022-12-27 22:00:00,4,647.54,78.68,69.23,0.0,167.85,69.99,74.59,1.6
3503,2022-12-27 23:00:00,4,554.08,59.9,65.12,0.0,143.05,55.94,59.83,1.31
3504,2022-12-28 00:00:00,3,500.68,47.39,63.75,0.0,107.77,41.81,44.93,0.92
3505,2022-12-28 01:00:00,3,480.65,41.57,63.75,0.01,109.67,31.72,34.4,0.74
3506,2022-12-28 02:00:00,3,417.23,30.85,59.63,0.06,82.97,24.82,27.01,0.63
3507,2022-12-28 03:00:00,3,377.18,23.92,56.89,0.16,80.11,20.64,22.55,0.63
3508,2022-12-28 04:00:00,3,380.52,25.48,55.52,0.1,103.95,20.72,22.59,0.76
3509,2022-12-28 05:00:00,3,390.53,28.16,54.84,0.08,120.16,21.03,22.95,0.86
3510,2022-12-28 06:00:00,3,383.85,28.39,52.78,0.08,125.89,21.0,23.03,0.91
3511,2022-12-28 07:00:00,3,413.89,36.66,52.09,0.03,144.96,28.18,30.63,1.11
3512,2022-12-28 08:00:00,3,494.0,53.2,54.15,0.0,179.29,40.75,43.84,1.47
3513,2022-12-28 09:00:00,4,587.46,71.53,58.26,0.03,223.16,51.58,55.34,1.79
3514,2022-12-28 10:00:00,4,660.9,83.15,64.43,2.39,278.47,47.22,51.37,1.69
3515,2022-12-28 11:00:00,4,720.98,96.56,64.43,7.6,270.84,44.71,48.89,1.42
3516,2022-12-28 12:00:00,4,841.14,121.59,66.49,10.91,301.36,47.87,52.17,1.33
3517,2022-12-28 13:00:00,5,1014.71,150.2,87.74,11.62,564.58,43.33,48.27,1.27
3518,2022-12-28 14:00:00,5,867.84,119.81,84.31,10.64,461.58,36.01,40.59,0.86
3519,2022-12-28 15:00:00,5,774.38,101.92,82.25,7.78,400.54,31.21,35.34,0.71
3520,2022-12-28 16:00:00,4,821.11,108.18,84.31,2.62,251.77,39.52,43.54,0.79
3521,2022-12-28 17:00:00,4,894.55,123.38,80.88,0.42,156.4,53.02,57.55,0.97
3522,2022-12-28 18:00:00,4,867.84,118.02,71.29,0.01,169.75,57.55,63.23,1.28
3523,2022-12-28 19:00:00,4,821.11,111.76,63.75,0.0,204.09,64.33,71.09,1.66
3524,2022-12-28 20:00:00,5,794.41,111.76,59.63,0.0,211.72,75.87,83.29,1.95
3525,2022-12-28 21:00:00,5,747.68,105.5,56.89,0.0,202.18,81.1,88.84,2.01
3526,2022-12-28 22:00:00,4,620.84,83.15,52.78,0.0,171.66,71.75,78.94,1.76
3527,2022-12-28 23:00:00,4,534.06,66.16,50.72,0.0,154.5,59.42,65.65,1.52
3528,2022-12-29 00:00:00,3,494.0,54.99,52.09,0.0,146.87,48.26,54.01,1.33
3529,2022-12-29 01:00:00,3,447.27,38.0,56.21,0.02,148.77,33.08,38.79,0.97
3530,2022-12-29 02:00:00,3,407.22,29.5,54.84,0.05,137.33,26.31,31.62,0.92
3531,2022-12-29 03:00:00,3,380.52,24.81,54.15,0.1,133.51,22.13,26.94,0.91
3532,2022-12-29 04:00:00,3,390.53,25.26,54.84,0.07,143.05,21.13,25.84,0.99
3533,2022-12-29 05:00:00,3,397.21,25.93,55.52,0.08,150.68,20.19,24.71,1.04
3534,2022-12-29 06:00:00,3,397.21,26.6,54.84,0.09,156.4,19.12,23.36,1.06
3535,2022-12-29 07:00:00,4,560.76,46.94,66.49,0.0,308.99,18.24,22.97,1.01
3536,2022-12-29 08:00:00,5,680.92,54.09,74.71,0.0,373.84,22.98,28.16,1.2
3537,2022-12-29 09:00:00,5,794.41,71.53,85.0,0.05,419.62,28.3,34.06,1.44
3538,2022-12-29 10:00:00,5,700.95,70.63,78.14,3.98,377.66,26.18,31.87,1.3
3539,2022-12-29 11:00:00,5,714.3,84.94,71.29,11.0,396.73,27.19,32.75,1.31
3540,2022-12-29 12:00:00,5,774.38,103.71,69.92,15.2,438.69,30.82,36.36,1.31
3541,2022-12-29 13:00:00,5,807.76,108.18,71.29,17.34,450.13,31.65,37.05,1.12
3542,2022-12-29 14:00:00,5,767.71,101.03,71.29,18.06,419.62,31.25,36.4,0.84
3543,2022-12-29 15:00:00,4,674.25,80.47,69.92,18.6,347.14,28.5,33.31,0.51
3544,2022-12-29 16:00:00,3,667.57,69.74,74.71,12.34,244.14,36.23,41.53,0.61
