Date,Air Quality Index,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3,City
1607716800,5,1922.61,219.94,213.86,0.0,671.39,108.31,117.19,2.63,Almaty
1607720400,5,1695.63,162.72,213.86,0.0,469.21,97.8,106.35,1.92,Almaty
1607724000,5,1415.25,113.55,197.41,0.0,335.69,80.8,87.67,1.41,Almaty
1607727600,5,1268.39,93.88,180.96,0.0,274.66,71.16,76.64,1.27,Almaty
1607731200,5,1268.39,100.14,172.73,0.0,274.66,71.98,76.99,1.41,Almaty
1607734800,5,1348.5,121.59,167.25,0.0,389.1,74.21,79.67,1.93,Almaty
1607738400,5,1348.5,130.53,150.8,0.0,373.84,79.42,84.52,2.34,Almaty
1607742000,5,1214.98,121.59,122.01,0.17,335.69,76.62,81.35,2.57,Almaty
1607745600,5,1081.47,113.55,94.59,4.96,316.62,72.63,77.06,2.6,Almaty
1607749200,5,1081.47,125.17,80.88,11.8,335.69,76.05,80.54,2.66,Almaty
1607752800,5,1161.58,144.84,77.46,15.91,385.28,83.01,87.8,2.6,Almaty
1607756400,5,1255.04,169.87,80.88,16.45,488.28,80.63,85.91,2.09,Almaty
1607760000,5,1361.85,191.33,89.11,15.2,465.39,98.5,104.56,1.76,Almaty
1607763600,5,1321.79,177.03,95.96,13.23,400.54,103.27,109.33,1.36,Almaty
1607767200,5,1214.98,153.78,101.45,7.96,389.1,98.69,104.24,1.38,Almaty
1607770800,5,1308.44,164.51,111.04,1.74,400.54,104.95,110.61,1.85,Almaty
1607774400,5,1482.01,184.18,122.01,0.01,423.43,116.05,122.16,2.47,Almaty
1607778000,5,1535.42,184.18,123.38,0.0,404.36,120.81,126.98,2.91,Almaty
1607781600,5,1588.82,198.48,123.38,0.0,377.66,136.4,142.9,3.26,Almaty
1607785200,5,1668.93,216.37,127.49,0.0,354.77,156.11,163.44,3.26,Almaty
1607788800,5,1628.88,205.64,137.09,0.0,324.25,158.12,166.56,2.76,Almaty
1607792400,5,1588.82,193.12,143.95,0.0,320.44,148.78,157.35,2.41,Almaty
1607796000,5,1588.82,193.12,146.69,0.0,331.88,142.61,150.61,2.47,Almaty
1607799600,5,1522.06,178.81,141.2,0.0,358.58,125.46,132.62,2.57,Almaty
1607803200,5,1441.96,166.3,131.61,0.0,343.32,111.51,118.08,2.47,Almaty
1607806800,5,1428.6,164.51,131.61,0.0,385.28,102.71,109.33,2.44,Almaty
1607810400,5,1482.01,168.09,139.83,0.0,404.36,103.21,110.24,2.38,Almaty
1607814000,5,1482.01,157.36,153.54,0.0,331.88,106.25,113.71,2.12,Almaty
1607817600,5,1348.5,125.17,160.4,0.0,282.29,96.58,104.15,1.77,Almaty
1607821200,5,1188.28,98.35,154.91,0.0,274.66,87.14,94.02,1.68,Almaty
1607824800,5,1201.63,106.39,149.43,0.0,282.29,95.42,101.81,2.03,Almaty
1607828400,5,1441.96,153.78,152.17,0.14,339.51,125.78,132.65,3.01,Almaty
1607832000,5,1508.71,177.03,137.09,4.38,400.54,129.55,136.64,3.45,Almaty
1607835600,5,1495.36,187.76,120.64,12.16,400.54,130.03,136.57,3.36,Almaty
1607839200,5,1321.79,164.51,106.93,21.46,358.58,113.62,119.01,2.5,Almaty
1607842800,5,1028.06,116.23,89.11,30.04,347.14,73.92,78.32,1.14,Almaty
1607846400,5,881.2,97.45,80.88,32.19,289.92,64.12,68.07,0.67,Almaty
1607850000,5,774.38,81.36,76.77,28.97,247.96,57.69,61.05,0.6,Almaty
1607853600,5,774.38,76.0,84.31,17.35,236.51,59.94,63.08,0.9,Almaty
1607857200,5,854.49,83.15,95.96,3.89,238.42,70.55,73.95,1.43,Almaty
1607860800,5,961.3,103.71,100.08,0.02,251.77,86.77,90.77,2.06,Almaty
1607864400,5,988.01,112.65,97.33,0.0,270.84,97.77,102.12,2.47,Almaty
1607868000,5,894.55,103.71,87.74,0.0,282.29,98.03,102.49,2.6,Almaty
1607871600,5,787.74,86.73,80.2,0.0,270.84,91.71,96.23,2.41,Almaty
1607875200,5,627.52,56.77,71.97,0.01,215.53,72.32,76.55,1.77,Almaty
1607878800,5,554.09,43.81,67.86,0.01,183.11,59.75,63.46,1.39,Almaty
1607882400,5,587.46,50.96,69.92,0.0,205.99,53.87,56.84,1.35,Almaty
1607886000,5,754.36,79.57,80.88,0.0,312.81,57.44,60.28,1.62,Almaty
1607889600,5,761.03,84.94,78.14,0.0,331.88,59.14,62.33,1.73,Almaty
1607893200,4,594.14,59.01,64.43,0.01,259.4,45.11,48.1,1.35,Almaty
1607896800,4,467.3,39.34,56.21,0.03,200.27,34.03,36.69,1.03,Almaty
1607900400,4,467.3,41.57,55.52,0.02,215.53,33.61,36.29,1.06,Almaty
1607904000,4,594.14,67.06,62.38,0.0,289.92,43.49,46.46,1.43,Almaty
1607907600,5,1041.41,143.05,91.85,0.0,511.17,68.42,71.72,2.34,Almaty
1607911200,5,1134.87,160.93,91.85,0.0,434.88,90.36,94.17,2.79,Almaty
1607914800,5,1054.76,150.2,85.0,0.06,339.51,97.0,101.45,2.79,Almaty
1607918400,5,834.47,111.76,69.92,3.0,251.77,82.99,87.56,2.25,Almaty
1607922000,5,794.41,109.97,63.06,9.03,244.14,83.64,88.03,2.12,Almaty
1607925600,5,1001.36,146.63,72.66,13.77,343.32,103.4,107.85,2.57,Almaty
1607929200,5,1495.36,228.88,104.19,15.02,831.6,89.3,93.28,2.72,Almaty
1607932800,5,1668.93,261.07,112.41,13.95,923.16,95.58,99.85,2.6,Almaty
1607936400,5,1535.42,239.61,106.93,11.8,831.6,90.05,94.03,2.01,Almaty
1607940000,5,1295.09,198.48,95.96,7.06,709.53,76.02,79.36,1.57,Almaty
1607943600,5,1108.17,160.93,89.11,1.77,617.98,61.73,64.48,1.44,Almaty
1607947200,5,988.01,130.53,82.94,0.01,556.95,49.86,52.24,1.36,Almaty
1607950800,5,881.2,111.76,74.03,0.0,404.36,57.34,60.12,1.58,Almaty
1607954400,5,834.47,109.08,67.17,0.0,305.18,77.4,81.32,1.92,Almaty
1607958000,5,814.44,110.87,65.12,0.0,297.55,91.48,96.57,2.03,Almaty
1607961600,5,720.98,93.88,63.06,0.0,278.47,88.56,93.99,1.79,Almaty
1607965200,5,687.6,88.51,61.01,0.0,236.51,84.85,89.75,1.69,Almaty
1607968800,5,794.41,106.39,65.8,0.0,251.77,94.4,98.84,2.06,Almaty
1607972400,5,974.66,134.11,76.77,0.0,331.88,104.43,108.77,2.5,Almaty
1607976000,5,921.25,126.96,73.34,0.0,343.32,96.49,100.83,2.41,Almaty
1607979600,5,674.25,82.25,60.32,0.0,263.21,66.08,69.8,1.69,Almaty
1607983200,4,473.98,45.15,50.72,0.02,194.55,41.85,44.87,1.12,Almaty
1607986800,4,420.57,36.21,47.3,0.03,181.2,33.47,36.26,0.97,Almaty
1607990400,4,433.92,42.47,46.61,0.01,196.46,33.42,36.18,1.01,Almaty
1607994000,3,487.33,47.39,56.89,0.01,282.29,21.05,22.5,0.73,Almaty
1607997600,3,473.98,50.07,55.52,0.01,282.29,21.0,22.33,0.77,Almaty
1608001200,3,540.73,65.27,58.26,0.12,331.88,24.86,26.33,0.97,Almaty
1608004800,4,554.09,73.31,54.84,4.11,347.14,25.91,27.49,1.03,Almaty
1608008400,4,567.44,77.78,51.41,10.01,347.14,26.74,28.43,1.03,Almaty
1608012000,4,580.79,77.78,51.41,14.48,347.14,28.43,30.25,0.97,Almaty
1608015600,4,667.57,89.41,58.26,15.38,396.73,33.0,35.19,1.01,Almaty
1608019200,5,867.84,125.17,70.6,12.52,518.8,44.13,46.82,1.31,Almaty
1608022800,5,1068.12,160.93,83.63,8.76,640.87,55.93,58.98,1.65,Almaty
1608026400,5,1255.04,185.97,97.33,4.92,701.9,73.64,77.24,2.22,Almaty
1608030000,5,1335.14,194.91,101.45,1.15,717.16,92.59,96.89,3.01,Almaty
1608033600,5,1295.09,184.18,98.71,0.01,671.39,101.88,106.93,3.42,Almaty
1608037200,5,1054.76,143.05,85.68,0.0,534.06,97.53,102.9,3.1,Almaty
1608040800,5,947.95,126.96,77.46,0.0,469.21,100.26,105.92,3.01,Almaty
1608044400,5,988.01,137.69,78.14,0.0,488.28,108.96,114.86,3.14,Almaty
1608048000,5,988.01,143.05,79.51,0.0,602.72,62.59,66.38,2.06,Almaty
1608051600,5,1081.47,162.72,82.25,0.0,648.5,67.15,71.2,2.25,Almaty
1608055200,5,1201.63,185.97,89.11,0.0,709.53,72.0,76.17,2.5,Almaty
1608058800,5,1121.52,166.3,86.37,0.0,610.35,68.86,73.24,2.31,Almaty
1608062400,5,821.11,107.29,72.66,0.0,423.43,55.55,59.94,1.74,Almaty
1608066000,4,547.41,57.22,58.95,0.01,267.03,40.77,44.64,1.2,Almaty
1608069600,4,423.91,36.21,51.41,0.04,200.27,32.84,36.14,0.96,Almaty
1608073200,4,407.22,35.76,49.35,0.04,200.27,31.19,34.21,0.97,Almaty
1608076800,4,453.95,47.83,49.35,0.01,234.6,34.38,37.45,1.12,Almaty
1608080400,4,647.54,87.62,60.32,0.0,324.25,45.9,49.36,1.49,Almaty
1608084000,5,680.92,94.77,58.95,0.0,274.66,59.71,63.51,1.77,Almaty
1608087600,5,614.17,81.36,54.84,0.06,207.9,62.79,66.93,1.76,Almaty
1608091200,5,487.33,58.12,47.98,3.62,154.5,54.11,58.13,1.44,Almaty
1608094800,5,560.76,73.31,47.3,9.74,196.46,60.25,64.04,1.58,Almaty
1608098400,5,947.95,144.84,64.43,11.8,377.66,92.74,97.19,2.44,Almaty
1608102000,5,1789.09,293.26,113.79,11.62,1068.12,103.39,108.65,3.17,Almaty
1608105600,5,1949.31,318.29,126.12,11.36,1144.41,109.42,114.85,2.88,Almaty
1608109200,5,1642.23,261.07,112.41,9.66,953.67,93.54,98.09,1.92,Almaty
1608112800,5,1188.28,177.03,94.59,5.68,686.65,69.47,72.9,1.19,Almaty
1608116400,5,1081.47,157.36,90.48,1.19,617.98,61.63,64.74,1.27,Almaty
1608120000,5,1148.22,173.45,94.59,0.01,663.76,65.45,68.81,1.65,Almaty
1608123600,5,1201.63,178.81,94.59,0.0,679.02,68.36,71.81,1.93,Almaty
1608127200,5,1188.28,177.03,93.22,0.0,679.02,68.56,71.93,2.09,Almaty
1608130800,5,1268.39,187.76,100.08,0.0,732.42,72.35,75.86,2.22,Almaty
1608134400,5,1281.74,191.33,101.45,0.0,694.28,87.63,91.98,2.44,Almaty
1608138000,5,1134.87,168.09,91.85,0.0,595.09,94.76,100.1,2.53,Almaty
1608141600,5,894.55,119.81,78.83,0.0,461.58,77.77,83.1,2.06,Almaty
1608145200,5,680.92,77.78,68.55,0.0,339.51,57.31,62.35,1.46,Almaty
1608148800,4,607.49,63.48,65.12,0.0,301.36,49.8,54.85,1.22,Almaty
1608152400,5,647.54,73.31,67.17,0.0,328.06,52.48,57.75,1.3,Almaty
1608156000,5,867.84,112.65,79.51,0.0,419.62,67.91,73.36,1.77,Almaty
1608159600,5,921.25,121.59,83.63,0.0,453.95,73.16,79.25,1.92,Almaty
1608163200,5,794.41,93.88,84.31,0.0,404.36,65.53,72.15,1.57,Almaty
1608166800,5,707.63,72.42,87.74,0.0,362.4,65.81,72.78,1.41,Almaty
1608170400,5,781.06,85.83,94.59,0.0,396.73,81.24,88.74,1.82,Almaty
1608174000,5,961.3,123.38,100.08,0.07,473.02,104.31,112.23,2.57,Almaty
1608177600,5,1348.5,200.27,105.56,2.26,808.72,81.96,87.46,2.6,Almaty
1608181200,5,1321.79,203.85,94.59,7.33,785.83,77.56,82.52,2.47,Almaty
1608184800,5,1174.93,180.6,80.2,12.34,686.65,68.92,73.44,1.9,Almaty
1608188400,5,1054.76,159.14,75.4,15.74,610.35,63.49,67.93,1.22,Almaty
1608192000,5,1068.12,162.72,76.08,15.74,617.98,66.0,70.35,0.97,Almaty
1608195600,5,1054.76,157.36,74.03,12.7,602.72,66.07,70.05,0.89,Almaty
1608199200,5,1014.71,143.05,72.66,6.97,473.02,73.15,76.97,1.24,Almaty
1608202800,5,988.01,132.32,73.34,1.57,377.66,84.87,89.09,1.74,Almaty
1608206400,5,907.9,114.44,75.4,0.01,347.14,88.95,93.79,1.88,Almaty
1608210000,5,734.33,83.15,71.29,0.0,286.1,82.41,87.18,1.63,Almaty
1608213600,5,660.9,73.31,66.49,0.0,236.51,82.6,87.03,1.58,Almaty
1608217200,5,694.28,82.25,66.49,0.0,236.51,91.1,95.39,1.79,Almaty
1608220800,5,714.3,86.73,65.8,0.0,232.7,95.36,99.41,1.87,Almaty
1608224400,5,687.6,83.15,62.38,0.0,196.46,93.56,97.52,1.76,Almaty
1608228000,5,614.17,67.95,58.95,0.0,154.5,78.27,81.88,1.44,Almaty
1608231600,5,520.71,47.39,56.89,0.02,122.07,58.93,62.05,1.08,Almaty
1608235200,4,420.57,26.15,56.21,0.33,96.32,41.47,43.89,0.78,Almaty
1608238800,4,350.48,10.73,54.84,2.62,79.16,28.82,30.62,0.62,Almaty
1608242400,3,333.79,5.53,54.84,5.05,78.2,23.19,24.67,0.6,Almaty
1608246000,3,343.8,6.04,57.58,4.56,86.78,21.78,23.19,0.67,Almaty
1608249600,3,367.17,9.16,60.32,2.62,99.18,22.9,24.41,0.79,Almaty
1608253200,4,423.91,21.01,63.75,0.5,127.79,32.18,34.21,1.09,Almaty
1608256800,4,467.3,33.08,61.69,0.11,141.14,41.69,44.28,1.39,Almaty
1608260400,4,460.63,36.21,58.26,0.29,139.24,44.34,47.3,1.49,Almaty
1608264000,4,403.88,32.63,47.3,8.14,122.07,37.76,40.7,1.28,Almaty
1608267600,4,427.25,41.13,44.55,14.66,146.87,39.55,42.48,1.31,Almaty
1608271200,5,567.44,67.06,54.84,13.05,226.97,50.79,54.1,1.65,Almaty
1608274800,5,1148.22,159.14,95.96,12.88,701.9,44.24,48.73,2.0,Almaty
1608278400,5,1214.98,153.78,101.45,12.52,679.02,45.17,50.0,1.92,Almaty
1608282000,5,1134.87,139.48,101.45,9.57,625.61,42.34,46.88,1.74,Almaty
1608285600,5,1068.12,132.32,97.33,5.01,511.17,48.43,52.78,1.82,Almaty
1608289200,5,947.95,116.23,87.05,1.42,370.03,53.72,58.12,1.95,Almaty
1608292800,4,720.98,84.04,70.6,0.02,267.03,48.41,52.97,1.84,Almaty
1608296400,4,520.71,57.22,57.58,0.0,209.81,42.78,47.11,1.63,Almaty
1608300000,4,423.91,45.15,50.72,0.01,171.66,41.95,46.16,1.47,Almaty
1608303600,4,377.18,37.1,47.98,0.05,141.14,40.82,44.97,1.33,Almaty
1608307200,4,327.11,24.81,45.93,0.33,106.81,35.05,38.84,1.12,Almaty
1608310800,4,293.73,14.31,44.55,1.26,83.92,27.4,30.47,0.92,Almaty
1608314400,2,267.03,6.09,42.5,4.74,67.71,17.47,19.66,0.71,Almaty
1608318000,2,236.99,1.16,34.96,17.7,50.07,10.22,11.71,0.52,Almaty
1608321600,1,223.64,0.21,29.47,33.98,43.39,7.55,8.68,0.44,Almaty
1608325200,1,226.97,0.09,28.79,42.92,43.87,6.99,7.98,0.44,Almaty
1608328800,1,243.66,0.12,33.59,40.77,51.98,7.72,8.7,0.48,Almaty
1608332400,1,257.02,0.19,38.39,34.69,61.04,8.26,9.31,0.5,Almaty
1608336000,2,270.37,0.36,42.84,27.9,70.57,9.12,10.34,0.53,Almaty
1608339600,2,297.07,2.38,54.15,12.52,85.83,14.81,16.38,0.7,Almaty
1608343200,3,343.8,10.06,59.63,2.33,99.18,23.76,25.77,0.98,Almaty
1608346800,4,380.52,18.11,58.26,1.03,107.77,30.92,33.28,1.19,Almaty
1608350400,4,367.17,22.13,47.98,14.13,102.04,30.3,32.75,1.12,Almaty
1608354000,4,397.21,32.19,42.5,26.46,108.72,33.42,35.87,1.06,Almaty
1608357600,4,514.03,52.75,48.67,29.33,103.0,45.23,48.02,0.86,Almaty
1608361200,4,774.38,84.94,76.77,32.9,366.21,32.29,36.02,0.93,Almaty
1608364800,3,587.46,52.75,61.01,40.77,236.51,19.9,23.39,0.54,Almaty
1608368400,2,440.6,30.85,47.98,45.42,165.94,12.13,14.84,0.36,Almaty
1608372000,2,340.46,14.75,45.93,47.92,123.98,8.2,10.09,0.31,Almaty
1608375600,2,327.11,4.3,52.09,38.98,108.72,7.05,8.84,0.33,Almaty
1608379200,2,307.08,0.15,49.35,38.98,93.46,6.13,7.9,0.34,Almaty
1608382800,2,313.76,0.16,50.72,35.76,101.09,6.69,8.65,0.4,Almaty
1608386400,2,317.1,0.2,48.67,32.54,103.95,6.91,8.92,0.46,Almaty
1608390000,2,297.07,0.12,42.84,38.27,89.65,6.35,8.22,0.44,Almaty
1608393600,1,270.37,0.05,34.96,47.92,73.43,5.2,6.73,0.36,Almaty
1608397200,1,263.69,0.03,33.24,52.21,73.43,4.65,5.83,0.32,Almaty
1608400800,1,270.37,0.03,34.96,51.5,79.16,4.32,5.29,0.31,Almaty
1608404400,1,273.71,0.03,35.99,50.78,81.06,4.09,4.96,0.31,Almaty
1608408000,1,277.04,0.03,36.67,50.07,82.97,4.15,5.0,0.31,Almaty
1608411600,1,287.06,0.04,39.07,48.64,86.78,4.46,5.34,0.33,Almaty
1608415200,2,303.75,0.05,42.84,45.42,93.46,5.05,6.06,0.35,Almaty
1608418800,2,297.07,0.04,40.1,50.07,89.65,4.78,5.83,0.33,Almaty
1608422400,1,277.04,0.02,32.22,60.08,78.2,3.98,4.93,0.27,Almaty
1608426000,1,280.38,0.02,32.22,61.51,84.88,4.4,5.31,0.25,Almaty
1608429600,2,313.76,0.06,42.84,49.35,119.21,6.26,7.23,0.29,Almaty
1608433200,2,347.14,0.32,56.89,33.26,154.5,8.46,9.49,0.34,Almaty
1608436800,2,340.46,2.46,61.69,28.61,144.96,8.81,9.8,0.28,Almaty
1608440400,2,330.45,5.25,65.8,26.82,131.61,9.03,9.95,0.22,Almaty
1608444000,2,330.45,4.41,69.23,22.53,125.89,9.41,10.23,0.14,Almaty
1608447600,2,333.79,3.02,69.92,15.91,125.89,9.52,10.2,0.14,Almaty
1608451200,2,330.45,4.3,61.69,15.74,123.98,8.83,9.47,0.22,Almaty
1608454800,2,310.42,3.47,52.09,21.28,111.58,7.67,8.29,0.25,Almaty
1608458400,2,320.44,3.02,52.78,18.24,101.09,10.69,11.36,0.39,Almaty
1608462000,2,353.81,4.86,59.63,7.78,101.09,16.33,17.12,0.67,Almaty
1608465600,3,377.18,8.72,62.38,2.73,106.81,21.68,22.61,0.9,Almaty
1608469200,4,393.87,13.97,63.06,1.14,127.79,28.32,29.38,1.12,Almaty
1608472800,4,423.91,22.8,64.43,0.25,162.13,37.45,38.68,1.39,Almaty
1608476400,4,473.98,33.98,67.86,0.04,200.27,47.14,48.49,1.66,Almaty
1608480000,5,494.0,39.34,70.6,0.02,221.25,51.08,52.53,1.77,Almaty
1608483600,5,514.03,42.92,72.66,0.01,238.42,52.12,53.5,1.84,Almaty
1608487200,5,560.76,50.07,76.77,0.0,270.84,51.12,52.27,1.9,Almaty
1608490800,5,640.87,63.48,80.88,0.0,289.92,52.11,53.13,1.88,Almaty
1608494400,5,707.63,74.21,84.31,0.0,278.47,51.6,52.36,1.76,Almaty
1608498000,4,734.33,79.57,85.0,0.0,267.03,47.01,47.44,1.62,Almaty
1608501600,4,807.76,77.78,95.96,0.0,419.62,27.9,28.72,1.3,Almaty
1608505200,4,827.79,85.83,91.85,0.0,431.06,25.18,25.9,1.25,Almaty
1608508800,4,767.71,82.25,81.57,0.0,392.91,22.1,22.77,1.14,Almaty
1608512400,3,667.57,74.21,69.92,0.0,339.51,21.83,22.46,1.06,Almaty
1608516000,3,654.22,80.47,62.38,0.0,347.14,23.49,24.13,1.12,Almaty
1608519600,4,694.28,95.67,60.32,0.01,400.54,24.91,25.59,1.22,Almaty
1608523200,4,694.28,92.09,70.6,0.4,427.25,23.95,24.78,1.12,Almaty
1608526800,4,734.33,92.09,83.63,2.12,457.76,24.08,24.83,1.06,Almaty
1608530400,4,761.03,84.04,89.11,5.23,446.32,22.74,23.42,0.96,Almaty
1608534000,4,707.63,68.84,87.74,9.12,408.17,19.58,20.25,0.86,Almaty
1608537600,4,720.98,71.53,86.37,11.62,415.8,19.83,20.55,0.89,Almaty
1608541200,4,680.92,63.48,80.88,13.23,373.84,18.01,18.69,0.81,Almaty
1608544800,3,640.87,50.96,78.83,11.62,328.06,16.95,17.66,0.76,Almaty
1608548400,3,627.52,41.57,82.25,4.65,305.18,16.49,17.3,0.78,Almaty
1608552000,3,614.17,41.57,82.94,0.06,289.92,16.37,17.23,0.82,Almaty
1608555600,4,660.9,58.12,78.83,0.0,263.21,29.09,30.43,1.17,Almaty
1608559200,5,794.41,91.2,76.08,0.0,270.84,55.86,58.11,1.87,Almaty
1608562800,5,1001.36,137.69,77.46,0.0,324.25,86.65,89.95,2.66,Almaty
1608566400,5,1201.63,180.6,82.25,0.0,381.47,111.68,115.83,3.26,Almaty
1608570000,5,1228.33,178.81,87.74,0.0,392.91,105.4,109.55,3.1,Almaty
1608573600,5,1054.76,126.96,97.33,0.0,354.77,72.25,75.76,2.28,Almaty
1608577200,4,741.01,58.12,100.08,0.01,242.23,37.47,40.04,1.33,Almaty
1608580800,4,587.46,37.55,91.85,0.02,185.01,25.94,28.02,1.0,Almaty
1608584400,4,640.87,52.75,94.59,0.0,223.16,29.87,31.97,1.19,Almaty
1608588000,4,867.84,92.09,105.56,0.0,301.36,45.18,47.69,1.71,Almaty
1608591600,5,947.95,112.65,104.19,0.0,301.36,52.02,55.0,1.92,Almaty
1608595200,4,841.14,95.67,94.59,0.0,278.47,45.89,49.42,1.76,Almaty
1608598800,4,741.01,77.78,89.11,0.0,274.66,46.56,50.87,1.76,Almaty
1608602400,5,814.44,95.67,90.48,0.0,305.18,59.24,64.37,2.15,Almaty
1608606000,5,1028.06,137.69,100.08,0.01,434.88,78.31,84.2,2.72,Almaty
1608609600,5,1268.39,151.99,148.06,1.05,762.94,58.54,63.78,2.63,Almaty
1608613200,5,1361.85,178.81,148.06,4.78,823.98,64.49,70.26,2.85,Almaty
1608616800,5,1548.77,221.73,150.8,9.3,938.42,74.75,81.1,3.23,Almaty
1608620400,5,1602.17,236.03,145.32,10.55,938.42,78.15,85.26,3.17,Almaty
1608624000,5,1508.71,221.73,134.35,8.4,877.38,73.05,80.4,2.79,Almaty
1608627600,5,1268.39,180.6,120.64,6.08,732.42,60.06,66.35,2.22,Almaty
1608631200,5,1094.82,148.42,112.41,3.93,625.61,49.79,54.68,1.84,Almaty
1608634800,5,1068.12,141.26,116.53,1.3,633.24,47.04,51.29,1.81,Almaty
1608638400,5,1001.36,132.32,116.53,0.02,617.98,42.83,46.56,1.76,Almaty
1608642000,5,1041.41,137.69,117.9,0.0,602.72,58.2,62.22,2.22,Almaty
1608645600,5,1001.36,134.11,111.04,0.0,549.32,76.61,81.5,2.63,Almaty
1608649200,5,814.44,106.39,95.96,0.0,438.69,76.91,82.45,2.53,Almaty
1608652800,5,574.11,63.48,77.46,0.0,289.92,59.46,64.94,1.95,Almaty
1608656400,4,460.63,44.26,66.49,0.02,225.07,47.33,52.11,1.62,Almaty
1608660000,4,480.65,48.28,65.8,0.01,238.42,42.89,46.91,1.58,Almaty
1608663600,4,587.46,66.16,75.4,0.0,286.1,43.39,46.71,1.63,Almaty
1608667200,4,514.03,52.75,68.55,0.01,225.07,35.99,39.05,1.38,Almaty
1608670800,4,390.53,30.4,58.26,0.19,167.85,25.04,27.75,1.06,Almaty
1608674400,2,337.12,19.67,54.15,0.43,148.77,19.96,22.29,0.93,Almaty
1608678000,3,390.53,28.39,57.58,0.11,177.38,23.85,26.27,1.06,Almaty
1608681600,4,587.46,56.77,76.77,0.0,247.96,40.58,43.71,1.57,Almaty
1608685200,5,947.95,110.87,109.67,0.0,358.58,76.9,81.12,2.53,Almaty
1608688800,5,1161.58,155.57,115.16,0.0,377.66,112.59,117.69,3.36,Almaty
1608692400,5,1188.28,166.3,105.56,0.01,335.69,125.92,131.95,3.58,Almaty
1608696000,5,894.55,118.02,81.57,0.4,247.96,94.35,100.37,2.69,Almaty
1608699600,5,734.33,87.62,75.4,2.17,244.14,68.55,73.92,2.09,Almaty
1608703200,5,700.95,79.57,78.83,4.92,274.66,55.1,59.71,1.77,Almaty
1608706800,4,761.03,89.41,84.31,6.44,404.36,39.33,43.18,1.6,Almaty
1608710400,5,921.25,123.38,89.11,5.9,484.47,50.64,54.96,2.03,Almaty
1608714000,5,1348.5,200.27,113.79,4.34,694.28,84.59,90.56,3.17,Almaty
1608717600,5,1922.61,289.68,149.43,2.06,831.6,146.86,155.2,4.81,Almaty
1608721200,5,2002.72,296.83,161.77,0.38,679.02,172.63,181.22,5.07,Almaty
1608724800,5,1588.82,212.79,149.43,0.0,431.06,141.39,148.5,3.77,Almaty
1608728400,5,1014.71,116.23,120.64,0.0,244.14,91.85,97.29,2.31,Almaty
1608732000,5,867.84,101.03,106.93,0.0,213.62,89.05,94.31,2.22,Almaty
1608735600,5,1014.71,132.32,109.67,0.0,251.77,121.07,127.17,2.95,Almaty
1608739200,5,1188.28,166.3,113.79,0.0,289.92,152.36,159.21,3.58,Almaty
1608742800,5,1041.41,143.05,104.19,0.0,240.33,132.25,138.28,3.04,Almaty
1608746400,5,680.92,79.57,82.94,0.0,148.77,76.1,80.24,1.82,Almaty
1608750000,4,400.54,29.5,64.43,0.17,90.6,33.88,36.4,0.99,Almaty
1608753600,4,360.49,20.79,61.01,0.27,93.46,25.61,27.56,0.91,Almaty
1608757200,4,480.65,42.92,67.86,0.01,139.24,37.54,39.97,1.28,Almaty
1608760800,5,767.71,86.73,86.37,0.0,217.44,66.69,70.83,2.0,Almaty
1608764400,5,807.76,94.77,86.37,0.0,217.44,70.01,74.11,2.09,Almaty
1608768000,4,574.11,53.64,69.23,0.03,144.96,44.43,47.11,1.5,Almaty
1608771600,4,380.52,21.01,56.21,0.48,100.14,26.94,28.8,1.11,Almaty
1608775200,4,393.87,24.36,55.52,0.28,119.21,32.13,34.28,1.31,Almaty
1608778800,4,507.36,47.83,58.26,0.07,173.57,48.48,51.29,1.84,Almaty
1608782400,3,507.36,46.94,65.12,3.67,278.47,21.22,23.13,1.22,Almaty
1608786000,4,627.52,76.0,63.75,10.73,366.21,24.94,27.14,1.44,Almaty
1608789600,5,821.11,118.02,67.86,15.91,503.54,34.15,36.81,1.79,Almaty
1608793200,5,1094.82,168.09,82.94,17.17,686.65,48.81,52.46,2.15,Almaty
1608796800,5,1255.04,194.91,94.59,16.81,785.83,57.48,61.98,2.12,Almaty
1608800400,5,1108.17,168.09,90.48,15.38,686.65,50.6,55.05,1.63,Almaty
1608804000,5,867.84,106.39,85.68,12.7,518.8,34.52,38.33,1.11,Almaty
1608807600,5,961.3,112.65,102.82,3.62,587.46,38.29,42.57,1.33,Almaty
1608811200,5,1188.28,141.26,123.38,0.03,724.79,48.6,53.75,1.77,Almaty
1608814800,5,1268.39,155.57,124.75,0.0,701.9,66.62,72.24,2.28,Almaty
1608818400,5,1054.76,130.53,104.19,0.0,556.95,75.19,81.04,2.53,Almaty
1608822000,5,741.01,88.51,80.2,0.0,385.28,65.48,71.5,2.25,Almaty
1608825600,4,460.63,41.13,59.63,0.06,219.35,44.33,49.89,1.69,Almaty
1608829200,4,347.14,18.77,51.41,0.67,146.87,30.69,35.27,1.38,Almaty
1608832800,2,310.42,7.71,48.67,3.35,114.44,19.74,23.21,1.16,Almaty
1608836400,2,290.39,2.88,46.61,8.94,86.78,14.46,17.03,0.97,Almaty
1608840000,2,293.73,1.79,47.3,12.16,80.11,13.21,15.2,0.92,Almaty
1608843600,2,313.76,2.71,53.47,8.32,82.97,13.81,15.46,0.86,Almaty
