Date,Air Quality Index,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3,City
1607752800,1,260.35,3.47,9.68,41.84,27.18,6.21,6.89,0.17,Semey
1607756400,1,253.68,3.1,8.82,45.42,24.8,5.15,5.78,0.13,Semey
1607760000,1,250.34,2.54,8.91,47.21,22.65,4.89,5.51,0.16,Semey
1607763600,1,250.34,1.79,9.6,47.21,21.46,4.77,5.42,0.21,Semey
1607767200,1,253.68,0.73,11.14,46.49,21.7,4.86,5.53,0.24,Semey
1607770800,1,253.68,0.08,11.65,47.21,21.46,4.76,5.42,0.25,Semey
1607774400,1,253.68,0.05,11.31,48.64,20.98,4.7,5.36,0.25,Semey
1607778000,1,253.68,0.05,11.65,49.35,21.94,5.48,6.17,0.27,Semey
1607781600,1,257.02,0.05,12.51,48.64,23.13,6.7,7.5,0.31,Semey
1607785200,1,260.35,0.05,13.02,47.92,23.6,7.42,8.3,0.33,Semey
1607788800,1,260.35,0.06,13.37,46.49,23.6,8.07,9.02,0.36,Semey
1607792400,1,260.35,0.06,13.54,44.7,22.65,8.16,9.1,0.39,Semey
1607796000,1,257.02,0.05,12.34,44.7,20.03,6.42,7.22,0.36,Semey
1607799600,1,253.68,0.04,11.31,44.35,18.36,5.06,5.69,0.33,Semey
1607803200,1,250.34,0.04,10.37,44.35,17.17,4.37,4.86,0.29,Semey
1607806800,1,253.68,0.04,9.94,44.35,16.93,4.07,4.48,0.24,Semey
1607810400,1,253.68,0.04,9.94,43.63,17.17,4.01,4.4,0.2,Semey
1607814000,1,257.02,0.04,9.85,43.27,17.17,3.98,4.36,0.17,Semey
1607817600,1,257.02,0.05,9.77,42.56,17.17,4.07,4.47,0.16,Semey
1607821200,1,263.69,0.08,11.31,40.05,19.79,5.36,5.83,0.2,Semey
1607824800,1,270.37,0.12,12.85,37.19,22.41,6.49,7.08,0.24,Semey
1607828400,1,273.71,0.14,13.37,36.48,23.6,6.45,7.11,0.22,Semey
1607832000,1,270.37,0.36,12.17,38.62,23.13,5.77,6.45,0.18,Semey
1607835600,1,267.03,1.09,11.48,41.84,23.84,5.35,6.06,0.17,Semey
1607839200,1,267.03,1.66,11.48,45.06,24.8,4.97,5.66,0.18,Semey
1607842800,1,263.69,1.75,10.8,48.64,23.37,4.6,5.24,0.17,Semey
1607846400,1,263.69,1.45,11.14,50.78,23.37,4.53,5.15,0.19,Semey
1607850000,1,263.69,0.89,11.82,51.5,23.84,4.44,5.09,0.21,Semey
1607853600,1,267.03,0.31,13.02,51.5,24.32,4.67,5.38,0.25,Semey
1607857200,1,267.03,0.05,13.2,52.21,22.41,5.03,5.77,0.31,Semey
1607860800,1,267.03,0.04,12.85,52.93,20.74,5.48,6.22,0.34,Semey
1607864400,1,270.37,0.05,14.57,52.21,22.17,7.56,8.41,0.41,Semey
1607868000,2,280.38,0.07,17.82,49.35,25.27,10.88,11.91,0.48,Semey
1607871600,2,283.72,0.08,19.36,47.21,26.46,12.73,13.89,0.51,Semey
1607875200,2,280.38,0.07,19.54,47.92,25.99,13.28,14.44,0.52,Semey
1607878800,2,277.04,0.05,18.17,50.07,24.08,11.87,12.94,0.48,Semey
1607882400,1,263.69,0.02,14.91,54.36,19.79,8.32,9.16,0.41,Semey
1607886000,1,260.35,0.03,14.57,56.51,20.98,6.86,7.52,0.38,Semey
1607889600,1,260.35,0.03,15.25,55.79,23.84,6.84,7.47,0.37,Semey
1607893200,1,263.69,0.03,16.28,54.36,26.46,7.21,7.86,0.37,Semey
1607896800,1,267.03,0.03,17.99,52.21,30.04,7.81,8.49,0.38,Semey
1607900400,1,273.71,0.04,19.02,50.78,31.47,8.12,8.8,0.37,Semey
1607904000,1,277.04,0.05,20.22,48.64,32.9,8.83,9.57,0.38,Semey
1607907600,2,297.07,0.13,26.05,42.92,41.01,13.93,14.98,0.48,Semey
1607911200,2,320.44,0.24,31.53,36.48,48.16,19.12,20.56,0.61,Semey
1607914800,3,327.11,0.28,31.87,34.69,50.07,20.1,21.85,0.64,Semey
1607918400,2,313.76,0.62,26.73,39.34,45.78,17.12,19.01,0.57,Semey
1607922000,2,300.41,1.69,21.59,45.42,42.44,13.76,15.65,0.5,Semey
1607925600,2,290.39,2.46,18.68,50.07,42.44,10.45,12.19,0.44,Semey
1607929200,1,283.72,2.85,16.97,53.64,44.35,6.93,8.39,0.35,Semey
1607932800,1,277.04,2.68,16.11,56.51,42.44,6.08,7.44,0.34,Semey
1607936400,1,273.71,1.87,15.77,58.65,40.53,5.5,6.76,0.33,Semey
1607940000,1,273.71,0.7,16.79,57.94,37.67,6.35,7.62,0.38,Semey
1607943600,1,273.71,0.06,16.79,56.51,32.42,7.7,9.0,0.46,Semey
1607947200,1,270.37,0.04,16.11,57.22,29.09,8.63,9.94,0.52,Semey
1607950800,2,273.71,0.05,16.97,55.79,29.56,10.87,12.23,0.57,Semey
1607954400,2,277.04,0.07,18.68,53.64,30.99,13.42,14.9,0.62,Semey
1607958000,2,277.04,0.07,19.36,52.93,30.52,14.32,15.88,0.63,Semey
1607961600,2,273.71,0.07,18.85,52.93,29.09,14.17,15.7,0.62,Semey
1607965200,2,270.37,0.06,17.82,53.64,26.94,12.77,14.17,0.59,Semey
1607968800,1,260.35,0.03,14.91,57.22,22.41,8.89,9.99,0.52,Semey
1607972400,1,250.34,0.02,12.85,60.8,19.79,6.56,7.37,0.46,Semey
1607976000,1,247.0,0.02,11.65,64.37,18.6,5.76,6.4,0.41,Semey
1607979600,1,247.0,0.02,11.31,66.52,18.36,5.56,6.13,0.38,Semey
1607983200,1,247.0,0.02,11.65,67.23,19.31,5.69,6.26,0.37,Semey
1607986800,1,250.34,0.02,12.17,67.23,20.5,5.78,6.37,0.38,Semey
1607990400,1,257.02,0.02,13.37,65.8,22.65,6.56,7.21,0.4,Semey
1607994000,2,277.04,0.05,19.02,59.37,30.52,11.51,12.47,0.52,Semey
1607997600,2,300.41,0.09,24.68,52.21,37.67,15.93,17.24,0.63,Semey
1608001200,2,307.08,0.11,26.73,49.35,40.53,16.92,18.41,0.66,Semey
1608004800,2,297.07,0.66,23.99,52.93,39.1,14.92,16.39,0.59,Semey
1608008400,2,290.39,2.57,20.56,59.37,39.1,12.97,14.36,0.52,Semey
1608012000,2,287.06,4.19,18.68,63.66,41.01,11.31,12.6,0.48,Semey
1608015600,2,283.72,4.53,18.51,64.37,40.05,10.74,11.97,0.46,Semey
1608019200,2,297.07,4.36,22.62,59.37,44.82,12.96,14.28,0.53,Semey
1608022800,2,313.76,3.21,29.13,50.78,54.36,15.28,16.75,0.63,Semey
1608026400,2,333.79,1.43,36.67,40.05,63.9,17.96,19.63,0.75,Semey
1608030000,2,340.46,0.36,39.41,32.19,60.56,19.06,20.89,0.82,Semey
1608033600,2,337.12,0.39,37.01,28.97,51.98,19.02,20.91,0.85,Semey
1608037200,3,337.12,0.71,38.04,22.89,50.55,22.07,24.05,0.9,Semey
1608040800,3,330.45,1.03,36.67,18.6,48.64,23.73,25.5,0.92,Semey
1608044400,3,303.75,0.81,29.13,20.92,40.53,20.15,21.31,0.85,Semey
1608048000,2,290.39,0.64,24.68,23.96,36.72,17.88,18.6,0.78,Semey
1608051600,2,293.73,0.59,25.02,23.6,35.29,17.4,17.85,0.73,Semey
1608055200,2,293.73,0.38,24.33,25.03,30.99,14.05,14.24,0.61,Semey
1608058800,2,297.07,0.42,25.71,23.6,31.47,12.84,13.02,0.55,Semey
1608062400,2,310.42,0.64,30.5,18.24,36.72,14.12,14.36,0.56,Semey
1608066000,2,330.45,1.22,37.01,11.62,45.3,16.74,17.03,0.61,Semey
1608069600,2,350.48,2.26,42.16,6.71,53.41,18.82,19.15,0.66,Semey
1608073200,2,357.15,3.27,42.5,4.87,55.79,18.75,19.35,0.66,Semey
1608076800,2,353.81,3.86,38.39,4.92,54.36,17.49,18.38,0.64,Semey
1608080400,3,370.5,6.93,38.04,3.09,63.9,22.4,23.78,0.78,Semey
1608084000,4,403.88,13.52,38.73,1.0,78.2,30.72,32.58,1.01,Semey
1608087600,4,427.25,19.89,37.7,0.37,86.78,36.48,38.2,1.17,Semey
1608091200,4,427.25,21.23,36.33,0.93,87.74,37.52,38.77,1.16,Semey
1608094800,4,420.57,20.34,34.96,3.58,83.92,35.15,36.47,1.03,Semey
1608098400,4,410.56,18.55,33.59,7.96,81.06,30.87,32.49,0.89,Semey
1608102000,3,380.52,13.08,32.56,15.2,79.16,21.42,23.13,0.6,Semey
1608105600,2,370.5,9.72,33.24,18.77,81.06,17.05,18.94,0.48,Semey
1608109200,2,360.49,6.26,34.62,19.85,81.06,14.25,16.55,0.4,Semey
1608112800,2,360.49,2.96,36.67,18.24,80.11,13.62,16.36,0.37,Semey
1608116400,2,347.14,0.91,32.9,19.67,65.8,14.23,17.08,0.41,Semey
1608120000,2,327.11,0.44,26.73,26.82,50.55,14.08,16.67,0.45,Semey
1608123600,2,313.76,0.31,23.65,32.19,42.92,15.08,17.14,0.51,Semey
1608127200,2,307.08,0.3,23.31,32.54,41.49,16.8,18.46,0.59,Semey
1608130800,2,303.75,0.29,23.31,32.54,40.05,17.27,18.64,0.66,Semey
1608134400,2,303.75,0.29,23.31,32.54,38.15,17.42,18.62,0.71,Semey
1608138000,2,300.41,0.28,22.96,32.54,35.76,16.89,17.98,0.74,Semey
1608141600,2,293.73,0.16,20.05,35.41,30.28,12.85,13.71,0.69,Semey
1608145200,1,283.72,0.13,17.48,38.27,26.7,9.62,10.28,0.63,Semey
1608148800,1,273.71,0.11,15.77,40.05,25.27,8.24,8.78,0.62,Semey
1608152400,1,270.37,0.12,14.74,40.41,25.03,7.83,8.34,0.64,Semey
1608156000,1,273.71,0.14,14.91,38.98,25.99,8.08,8.61,0.68,Semey
1608159600,1,273.71,0.16,14.74,38.27,25.99,8.22,8.8,0.71,Semey
1608163200,1,277.04,0.2,15.08,37.91,26.23,9.09,9.73,0.74,Semey
1608166800,2,293.73,0.42,19.54,33.26,32.42,14.4,15.31,0.87,Semey
1608170400,2,313.76,0.64,23.31,28.97,36.24,18.22,19.35,0.98,Semey
1608174000,2,310.42,0.5,21.76,30.76,35.29,16.65,17.73,0.96,Semey
1608177600,2,287.06,0.55,15.94,42.56,30.04,11.53,12.46,0.82,Semey
1608181200,2,283.72,1.57,13.88,50.07,30.04,10.3,11.38,0.78,Semey
1608184800,1,287.06,2.43,13.02,55.08,31.47,9.76,10.9,0.75,Semey
1608188400,1,283.72,2.74,12.51,59.37,30.99,9.07,10.22,0.71,Semey
1608192000,1,283.72,2.4,12.85,62.23,30.28,8.96,10.12,0.67,Semey
1608195600,1,280.38,1.52,13.71,62.23,30.04,8.86,10.02,0.64,Semey
1608199200,1,283.72,0.56,15.08,60.8,30.52,9.41,10.56,0.65,Semey
1608202800,1,283.72,0.06,14.74,60.8,28.13,9.74,10.88,0.67,Semey
1608206400,2,280.38,0.03,13.88,60.8,25.51,10.07,11.19,0.7,Semey
1608210000,2,277.04,0.04,13.71,60.8,25.03,11.34,12.48,0.71,Semey
1608213600,2,273.71,0.04,13.71,60.8,25.27,12.33,13.51,0.72,Semey
1608217200,2,270.37,0.03,13.02,62.94,24.56,11.86,13.07,0.7,Semey
1608220800,2,260.35,0.02,11.48,65.8,22.41,10.63,11.78,0.66,Semey
1608224400,1,253.68,0.01,9.6,69.38,19.31,8.59,9.56,0.63,Semey
1608228000,1,247.0,0.01,7.11,72.96,15.26,5.9,6.63,0.59,Semey
1608231600,1,240.33,0.01,6.0,75.1,13.59,5.05,5.57,0.59,Semey
1608235200,1,240.33,0.01,5.74,76.53,13.11,5.14,5.57,0.6,Semey
1608238800,1,240.33,0.0,5.66,78.68,13.23,5.23,5.65,0.62,Semey
1608242400,1,240.33,0.0,6.0,79.39,14.31,5.13,5.56,0.6,Semey
1608246000,2,240.33,0.0,6.26,80.82,15.26,4.57,5.01,0.53,Semey
1608249600,2,240.33,0.0,6.77,82.25,16.45,4.04,4.51,0.46,Semey
1608253200,2,247.0,0.01,9.0,81.54,20.5,5.15,5.76,0.45,Semey
1608256800,2,253.68,0.01,10.88,80.11,23.6,6.18,6.96,0.47,Semey
1608260400,2,257.02,0.01,11.65,80.11,24.8,6.33,7.21,0.48,Semey
1608264000,2,253.68,0.1,10.71,82.25,23.84,5.9,6.79,0.46,Semey
1608267600,2,250.34,0.5,10.11,82.97,23.84,5.34,6.16,0.44,Semey
1608271200,2,247.0,0.98,9.6,83.69,24.32,4.63,5.4,0.44,Semey
1608274800,2,243.66,1.27,8.48,85.12,22.41,3.8,4.49,0.4,Semey
1608278400,2,240.33,1.37,7.97,86.55,21.46,3.55,4.2,0.37,Semey
1608282000,2,236.99,1.15,7.97,86.55,20.74,3.54,4.17,0.35,Semey
1608285600,2,233.65,0.49,8.74,86.55,20.27,3.69,4.32,0.34,Semey
1608289200,2,233.65,0.02,8.74,87.26,18.6,3.84,4.45,0.34,Semey
1608292800,2,233.65,0.0,8.31,88.69,16.93,4.26,4.86,0.37,Semey
1608296400,2,233.65,0.0,8.31,88.69,16.69,5.18,5.81,0.48,Semey
1608300000,2,236.99,0.0,7.97,88.69,16.21,5.97,6.62,0.68,Semey
1608303600,2,236.99,0.0,7.28,89.41,14.9,6.47,7.11,0.93,Semey
1608307200,2,240.33,0.0,6.51,90.12,13.59,6.91,7.51,1.16,Semey
1608310800,2,240.33,0.0,5.91,90.12,12.52,6.7,7.24,1.27,Semey
1608314400,2,236.99,0.0,5.14,90.12,11.21,5.83,6.26,1.33,Semey
1608318000,2,233.65,0.0,4.16,88.69,8.46,5.2,5.52,1.41,Semey
1608321600,2,233.65,0.0,4.41,84.4,8.11,5.23,5.5,1.63,Semey
1608325200,1,236.99,0.0,5.06,79.39,8.35,5.95,6.2,2.12,Semey
1608328800,1,240.33,0.0,5.74,76.53,8.94,6.8,7.06,2.66,Semey
1608332400,1,243.66,0.0,6.08,74.39,9.3,7.32,7.6,3.01,Semey
1608336000,1,247.0,0.0,6.43,73.67,9.78,7.68,7.97,3.33,Semey
1608339600,1,250.34,0.01,7.54,71.53,11.09,8.7,9.05,3.99,Semey
1608343200,1,257.02,0.01,8.48,70.1,12.16,9.58,10.01,4.69,Semey
1608346800,1,260.35,0.01,8.82,69.38,12.76,9.89,10.34,5.0,Semey
1608350400,1,257.02,0.16,8.74,71.53,12.64,9.83,10.29,5.0,Semey
1608354000,1,260.35,0.94,9.68,74.39,13.35,9.84,10.31,5.13,Semey
1608357600,1,260.35,1.79,10.03,77.25,14.07,9.85,10.34,5.32,Semey
1608361200,2,260.35,2.21,9.51,80.11,13.35,9.75,10.24,5.38,Semey
1608364800,2,260.35,1.98,9.51,81.54,13.11,9.63,10.1,5.38,Semey
1608368400,2,257.02,1.34,9.77,82.25,12.76,9.3,9.77,5.26,Semey
1608372000,2,257.02,0.46,10.28,82.97,12.4,8.85,9.32,5.0,Semey
1608375600,2,253.68,0.02,9.77,84.4,11.33,8.35,8.81,4.75,Semey
1608379200,2,250.34,0.0,8.65,85.83,10.37,8.03,8.49,4.62,Semey
1608382800,2,247.0,0.0,7.88,86.55,10.13,7.69,8.15,4.43,Semey
1608386400,2,243.66,0.0,7.11,87.26,9.89,7.12,7.57,4.12,Semey
1608390000,2,240.33,0.0,6.43,87.98,9.3,6.61,7.04,3.9,Semey
1608393600,2,236.99,0.0,6.0,88.69,8.7,6.4,6.81,3.86,Semey
1608397200,2,236.99,0.0,5.74,89.41,8.46,6.26,6.66,3.93,Semey
1608400800,2,236.99,0.0,5.31,89.41,7.75,5.92,6.29,3.99,Semey
1608404400,2,236.99,0.0,5.18,89.41,7.75,5.85,6.19,3.77,Semey
1608408000,2,236.99,0.0,5.18,90.12,8.23,5.98,6.32,3.58,Semey
1608411600,2,240.33,0.0,5.27,90.12,9.06,6.35,6.73,3.52,Semey
1608415200,2,243.66,0.0,5.27,90.84,9.78,6.65,6.98,2.82,Semey
1608418800,2,243.66,0.0,4.93,91.55,10.01,6.74,6.98,1.76,Semey
1608422400,2,247.0,0.0,4.84,91.55,10.73,7.75,7.97,1.09,Semey
1608426000,2,260.35,0.0,5.48,91.55,12.64,9.72,9.97,0.77,Semey
1608429600,2,267.03,0.0,5.74,92.98,13.35,8.95,9.2,0.59,Semey
1608433200,2,260.35,0.0,5.06,95.84,11.8,6.27,6.48,0.45,Semey
1608436800,2,260.35,0.01,4.58,97.28,10.73,5.36,5.59,0.45,Semey
1608440400,2,263.69,0.07,5.01,97.28,10.85,4.99,5.24,0.48,Semey
1608444000,2,260.35,0.13,5.06,94.41,10.49,4.35,4.57,0.42,Semey
1608447600,2,257.02,0.19,4.24,91.55,8.7,3.67,3.84,0.32,Semey
1608451200,2,260.35,0.2,3.98,88.69,8.11,3.02,3.17,0.24,Semey
1608454800,2,260.35,0.14,3.81,83.69,7.39,1.82,1.94,0.19,Semey
1608458400,1,260.35,0.05,3.64,77.96,6.5,1.03,1.14,0.17,Semey
1608462000,1,263.69,0.0,3.68,75.82,5.96,0.96,1.06,0.16,Semey
1608465600,1,263.69,0.0,3.43,74.39,5.42,0.77,0.87,0.11,Semey
1608469200,1,257.02,0.0,3.68,70.1,6.26,0.9,1.03,0.09,Semey
1608472800,1,253.68,0.0,4.16,66.52,7.33,1.3,1.48,0.1,Semey
1608476400,1,253.68,0.01,4.54,64.37,8.23,1.59,1.8,0.12,Semey
1608480000,1,253.68,0.01,4.8,62.94,8.94,1.75,1.97,0.12,Semey
1608483600,1,253.68,0.01,4.54,64.37,9.18,1.24,1.4,0.11,Semey
1608487200,1,260.35,0.0,4.41,68.67,9.42,1.35,1.44,0.08,Semey
1608490800,1,260.35,0.01,9.0,60.8,24.8,5.27,5.38,0.03,Semey
1608494400,1,247.0,0.03,14.57,40.77,42.44,4.08,4.2,0.01,Semey
1608498000,1,240.33,0.08,12.34,32.9,32.9,1.74,1.85,0.03,Semey
1608501600,1,236.99,0.08,10.11,33.98,26.23,1.29,1.39,0.09,Semey
1608505200,1,236.99,0.08,10.37,35.05,26.46,1.34,1.45,0.12,Semey
1608508800,1,233.65,0.1,11.65,34.33,29.56,1.43,1.55,0.11,Semey
1608512400,1,240.33,0.16,14.4,32.54,34.33,2.12,2.34,0.12,Semey
1608516000,1,247.0,0.24,17.14,30.4,36.72,2.98,3.3,0.14,Semey
1608519600,1,247.0,0.24,16.45,32.19,32.9,3.51,3.91,0.17,Semey
1608523200,1,247.0,0.59,12.0,39.34,24.32,3.46,3.89,0.2,Semey
1608526800,1,247.0,1.57,8.65,46.49,20.74,3.09,3.51,0.21,Semey
1608530400,1,247.0,2.1,7.63,50.07,19.79,2.79,3.2,0.2,Semey
1608534000,1,243.66,1.9,6.0,52.93,15.74,2.45,2.83,0.2,Semey
1608537600,1,243.66,1.7,5.91,54.36,14.42,2.61,2.99,0.23,Semey
1608541200,1,240.33,1.23,6.68,54.36,14.54,2.72,3.12,0.25,Semey
1608544800,1,240.33,0.49,8.23,55.08,14.66,3.1,3.53,0.28,Semey
1608548400,1,243.66,0.06,9.25,55.79,14.66,3.6,4.07,0.32,Semey
1608552000,1,243.66,0.04,9.77,57.22,14.78,4.21,4.75,0.35,Semey
1608555600,1,247.0,0.04,10.97,56.51,16.69,5.64,6.28,0.38,Semey
1608559200,1,243.66,0.04,10.63,58.65,16.69,5.91,6.61,0.36,Semey
1608562800,1,236.99,0.03,9.08,62.23,15.02,4.93,5.57,0.33,Semey
1608566400,1,233.65,0.02,8.31,65.09,14.07,4.37,4.94,0.31,Semey
1608570000,1,233.65,0.02,7.8,66.52,13.35,3.82,4.35,0.3,Semey
1608573600,1,230.31,0.01,6.43,67.95,11.21,2.34,2.74,0.28,Semey
1608577200,1,230.31,0.01,5.83,67.95,10.49,1.85,2.17,0.29,Semey
1608580800,1,230.31,0.01,5.74,65.8,10.61,1.84,2.13,0.31,Semey
1608584400,1,230.31,0.02,6.08,63.66,11.44,1.96,2.26,0.32,Semey
1608588000,1,233.65,0.02,7.03,60.8,12.76,2.29,2.62,0.34,Semey
1608591600,1,236.99,0.03,7.97,59.37,13.95,2.72,3.07,0.34,Semey
1608595200,1,240.33,0.03,9.43,58.65,15.74,3.59,4.01,0.36,Semey
1608598800,1,250.34,0.07,13.71,55.08,20.98,7.23,7.87,0.44,Semey
1608602400,1,253.68,0.06,14.05,56.51,20.74,7.66,8.39,0.45,Semey
1608606000,1,240.33,0.03,10.2,62.94,16.45,4.71,5.29,0.36,Semey
1608609600,1,230.31,0.08,7.54,67.23,14.42,2.73,3.19,0.31,Semey
1608613200,1,233.65,0.39,7.8,67.23,16.21,2.58,3.06,0.3,Semey
1608616800,1,233.65,0.8,8.23,67.95,18.6,2.47,2.95,0.3,Semey
1608620400,1,233.65,0.87,7.2,70.81,17.17,2.03,2.44,0.27,Semey
1608624000,1,233.65,0.78,7.45,72.24,17.64,1.93,2.31,0.25,Semey
1608627600,1,236.99,0.52,8.14,72.24,18.84,1.83,2.19,0.24,Semey
1608631200,1,240.33,0.18,8.91,71.53,19.07,2.05,2.4,0.23,Semey
1608634800,1,243.66,0.02,9.6,70.1,19.07,2.58,2.96,0.25,Semey
1608638400,1,250.34,0.01,10.11,68.67,19.07,3.2,3.63,0.27,Semey
1608642000,1,253.68,0.01,11.48,66.52,21.46,4.31,4.81,0.28,Semey
1608645600,1,250.34,0.01,10.45,67.23,19.79,4.14,4.63,0.24,Semey
1608649200,1,243.66,0.01,8.4,70.1,16.69,3.06,3.48,0.19,Semey
1608652800,1,236.99,0.01,6.94,72.24,14.31,2.21,2.56,0.17,Semey
1608656400,1,233.65,0.01,5.66,72.96,12.16,1.55,1.83,0.15,Semey
1608660000,1,233.65,0.0,4.41,73.67,9.89,0.82,1.02,0.14,Semey
1608663600,1,233.65,0.0,3.86,73.67,8.82,0.66,0.82,0.14,Semey
1608667200,1,233.65,0.0,3.86,72.96,8.82,0.7,0.86,0.14,Semey
1608670800,1,236.99,0.0,3.98,72.96,9.06,0.76,0.93,0.15,Semey
1608674400,1,236.99,0.0,4.28,72.24,9.89,0.85,1.02,0.15,Semey
1608678000,1,240.33,0.0,4.84,72.24,11.21,0.95,1.16,0.16,Semey
1608681600,1,240.33,0.01,5.66,70.81,13.11,1.21,1.45,0.17,Semey
1608685200,1,247.0,0.01,7.88,67.95,17.17,2.26,2.63,0.22,Semey
1608688800,1,253.68,0.01,8.91,66.52,18.84,2.85,3.34,0.27,Semey
1608692400,1,253.68,0.01,9.0,66.52,18.84,2.89,3.43,0.28,Semey
1608696000,1,253.68,0.08,8.91,66.52,19.31,2.83,3.43,0.29,Semey
1608699600,1,257.02,0.4,9.08,66.52,20.98,2.76,3.38,0.29,Semey
1608703200,1,257.02,0.82,9.25,66.52,22.65,2.66,3.29,0.29,Semey
1608706800,1,253.68,0.91,8.05,69.38,20.27,2.31,2.88,0.27,Semey
1608710400,1,253.68,0.81,8.48,70.1,20.98,2.32,2.87,0.27,Semey
1608714000,1,257.02,0.54,9.34,69.38,22.65,2.34,2.92,0.28,Semey
1608717600,1,260.35,0.19,9.94,67.95,23.13,2.4,2.99,0.28,Semey
1608721200,1,257.02,0.02,9.25,68.67,20.98,2.34,2.9,0.28,Semey
1608724800,1,253.68,0.01,8.4,70.1,18.6,2.34,2.88,0.27,Semey
1608728400,1,253.68,0.01,8.65,70.81,18.84,2.81,3.38,0.27,Semey
1608732000,1,250.34,0.01,8.48,71.53,18.36,3.11,3.69,0.27,Semey
1608735600,1,243.66,0.01,7.63,72.96,16.69,2.99,3.54,0.26,Semey
1608739200,1,240.33,0.01,7.03,73.67,15.26,2.89,3.38,0.25,Semey
1608742800,1,240.33,0.0,6.6,75.1,14.54,2.52,2.96,0.24,Semey
1608746400,1,240.33,0.0,5.66,76.53,12.99,1.7,2.04,0.22,Semey
1608750000,1,236.99,0.0,5.18,78.68,12.16,1.42,1.69,0.21,Semey
1608753600,2,236.99,0.0,5.1,80.11,12.04,1.42,1.67,0.21,Semey
1608757200,2,240.33,0.0,5.31,80.11,12.64,1.47,1.73,0.21,Semey
1608760800,1,240.33,0.0,5.74,79.39,13.47,1.56,1.83,0.22,Semey
1608764400,1,243.66,0.0,6.34,78.68,14.78,1.68,1.97,0.23,Semey
1608768000,1,247.0,0.0,7.28,77.25,16.69,2.01,2.37,0.25,Semey
1608771600,1,257.02,0.01,10.2,73.67,21.7,3.61,4.14,0.32,Semey
1608775200,1,263.69,0.01,12.34,70.1,25.03,4.7,5.4,0.37,Semey
1608778800,1,267.03,0.01,13.02,69.38,26.23,4.7,5.51,0.38,Semey
1608782400,1,267.03,0.09,12.68,69.38,26.7,4.41,5.28,0.38,Semey
1608786000,1,273.71,0.56,13.02,68.67,29.09,4.35,5.27,0.4,Semey
1608789600,1,277.04,1.29,13.54,67.95,31.95,4.37,5.31,0.44,Semey
1608793200,1,277.04,1.84,12.34,68.67,30.52,4.23,5.15,0.46,Semey
1608796800,1,277.04,2.01,12.17,67.95,30.04,4.57,5.47,0.49,Semey
1608800400,1,280.38,1.69,12.85,67.95,30.52,5.09,6.02,0.54,Semey
1608804000,1,293.73,0.91,16.79,62.94,32.42,7.49,8.55,0.62,Semey
1608807600,2,310.42,0.11,21.25,55.79,33.38,10.71,11.94,0.72,Semey
1608811200,2,320.44,0.07,23.31,50.78,33.38,13.2,14.55,0.79,Semey
1608814800,2,330.45,0.12,26.73,45.42,37.19,17.38,18.97,0.85,Semey
1608818400,3,337.12,0.19,29.47,39.7,41.49,20.93,22.75,0.88,Semey
1608822000,3,330.45,0.21,29.13,37.55,41.49,21.22,23.12,0.83,Semey
1608825600,2,317.1,0.19,26.73,38.62,39.1,19.55,21.29,0.76,Semey
1608829200,2,303.75,0.1,21.94,43.63,31.47,15.18,16.59,0.64,Semey
1608832800,1,283.72,0.03,14.91,51.5,21.7,8.79,9.68,0.5,Semey
1608836400,1,267.03,0.02,9.94,59.37,15.97,5.16,5.66,0.42,Semey
1608840000,1,257.02,0.01,7.88,65.8,13.95,3.94,4.28,0.36,Semey
1608843600,1,253.68,0.01,6.86,71.53,13.35,3.19,3.48,0.3,Semey
1608847200,1,250.34,0.0,6.26,75.1,13.47,2.64,2.89,0.25,Semey
1608850800,1,247.0,0.0,6.43,76.53,14.42,2.45,2.7,0.21,Semey
1608854400,1,250.34,0.0,7.11,75.82,16.21,2.57,2.84,0.2,Semey
1608858000,1,257.02,0.01,9.34,73.67,20.74,3.73,4.09,0.2,Semey
1608861600,1,260.35,0.01,10.71,71.53,23.37,4.34,4.76,0.18,Semey
1608865200,1,263.69,0.01,10.8,70.1,24.32,4.09,4.49,0.13,Semey
1608868800,1,263.69,0.08,10.8,69.38,25.51,3.71,4.07,0.09,Semey
1608872400,1,267.03,0.5,11.65,66.52,27.9,3.79,4.15,0.08,Semey
1608876000,1,267.03,1.12,12.17,64.37,30.04,3.88,4.22,0.08,Semey
1608879600,1,267.03,1.4,11.48,62.94,27.42,4.08,4.41,0.09,Semey
1608883200,1,277.04,1.66,13.71,58.65,30.52,5.04,5.43,0.13,Semey
1608886800,1,283.72,1.52,17.14,51.5,36.24,5.91,6.37,0.17,Semey
1608890400,1,293.73,0.81,20.74,43.99,38.15,7.64,8.19,0.24,Semey
1608894000,1,307.08,0.23,24.68,35.76,39.58,9.99,10.67,0.34,Semey
1608897600,2,323.77,0.33,28.45,28.61,43.39,12.71,13.56,0.45,Semey
1608901200,2,340.46,0.66,32.56,21.82,50.55,17.21,18.22,0.53,Semey
1608904800,2,343.8,0.96,32.56,17.35,51.98,19.56,20.47,0.53,Semey
1608908400,2,323.77,0.78,25.71,17.52,41.96,15.23,15.81,0.44,Semey
1608912000,1,290.39,0.39,14.22,22.53,28.13,5.85,6.14,0.34,Semey
1608915600,1,283.72,0.47,11.65,19.85,24.08,4.21,4.46,0.38,Semey
